date,home,away,home_score,away_score,winner,loser,winner_score,loser_score,total,spread,strategy_type,strategy_overlay
2026-01-06,IND,CLE,116,120,CLE,IND,120,116,236,4,balanced,
2026-01-06,WAS,ORL,120,112,WAS,ORL,120,112,232,8,standard,
2026-01-06,MEM,SAS,106,105,MEM,SAS,106,105,211,1,balanced,defensive_grind
2026-01-06,MIN,MIA,122,94,MIN,MIA,122,94,216,28,blowout,
2026-01-06,NOP,LAL,103,111,LAL,NOP,111,103,214,8,standard,defensive_grind
2026-01-06,SAC,DAL,98,100,DAL,SAC,100,98,198,2,balanced,defensive_grind
2026-01-07,CHA,TOR,96,97,TOR,CHA,97,96,193,1,balanced,defensive_grind
2026-01-07,DET,CHI,108,93,DET,CHI,108,93,201,15,blowout,defensive_grind
2026-01-07,PHI,WAS,131,110,PHI,WAS,131,110,241,21,blowout,
2026-01-07,BOS,DEN,110,114,DEN,BOS,114,110,224,4,balanced,
2026-01-07,ATL,NOP,117,100,ATL,NOP,117,100,217,17,blowout,
2026-01-07,BKN,ORL,103,104,ORL,BKN,104,103,207,1,balanced,defensive_grind
2026-01-07,NYK,LAC,123,111,NYK,LAC,123,111,234,12,standard,
2026-01-07,MEM,PHX,98,117,PHX,MEM,117,98,215,19,blowout,
2026-01-07,OKC,UTA,129,125,OKC,UTA,129,125,254,4,balanced,shootout
2026-01-07,SAS,LAL,107,91,SAS,LAL,107,91,198,16,blowout,defensive_grind
2026-01-07,GSW,MIL,120,113,GSW,MIL,120,113,233,7,standard,
2026-01-07,POR,HOU,103,102,POR,HOU,103,102,205,1,balanced,defensive_grind
2026-01-08,CHA,IND,112,114,IND,CHA,114,112,226,2,balanced,
2026-01-08,MIN,CLE,131,122,MIN,CLE,131,122,253,9,standard,shootout
2026-01-08,UTA,DAL,116,114,UTA,DAL,116,114,230,2,balanced,
2026-01-09,BOS,TOR,125,117,BOS,TOR,125,117,242,8,standard,
2026-01-09,ORL,PHI,91,103,PHI,ORL,103,91,194,12,standard,defensive_grind
2026-01-09,WAS,NOP,107,128,NOP,WAS,128,107,235,21,blowout,
2026-01-09,BKN,LAC,105,121,LAC,BKN,121,105,226,16,blowout,
2026-01-09,MEM,OKC,116,117,OKC,MEM,117,116,233,1,balanced,
2026-01-09,DEN,ATL,87,110,ATL,DEN,110,87,197,23,blowout,defensive_grind
2026-01-09,PHX,NYK,112,107,PHX,NYK,112,107,219,5,balanced,
2026-01-09,GSW,SAC,137,103,GSW,SAC,137,103,240,34,blowout,
2026-01-09,POR,HOU,111,105,POR,HOU,111,105,216,6,standard,
2026-01-09,LAL,MIL,101,105,MIL,LAL,105,101,206,4,balanced,defensive_grind
2026-01-10,CLE,MIN,146,134,CLE,MIN,146,134,280,12,standard,shootout
2026-01-10,IND,MIA,123,99,IND,MIA,123,99,222,24,blowout,
2026-01-10,DET,LAC,92,98,LAC,DET,98,92,190,6,standard,defensive_grind
2026-01-10,BOS,SAS,95,100,SAS,BOS,100,95,195,5,balanced,defensive_grind
2026-01-10,CHI,DAL,125,107,CHI,DAL,125,107,232,18,blowout,
2026-01-10,UTA,CHA,95,150,CHA,UTA,150,95,245,55,blowout,shootout
2026-01-11,ORL,NOP,128,118,ORL,NOP,128,118,246,10,standard,shootout
2026-01-11,MEM,BKN,103,98,MEM,BKN,103,98,201,5,balanced,defensive_grind
2026-01-11,TOR,PHI,116,115,TOR,PHI,116,115,231,1,balanced,
2026-01-11,POR,NYK,114,123,NYK,POR,123,114,237,9,standard,
2026-01-11,MIN,SAS,104,103,MIN,SAS,104,103,207,1,balanced,defensive_grind
2026-01-11,OKC,MIA,124,112,OKC,MIA,124,112,236,12,standard,
2026-01-11,DEN,MIL,108,104,DEN,MIL,108,104,212,4,balanced,defensive_grind
2026-01-11,PHX,WAS,112,93,PHX,WAS,112,93,205,19,blowout,defensive_grind
2026-01-11,GSW,ATL,111,124,ATL,GSW,124,111,235,13,blowout,
2026-01-11,SAC,HOU,111,98,SAC,HOU,111,98,209,13,blowout,defensive_grind
2026-01-12,CLE,UTA,112,123,UTA,CLE,123,112,235,11,standard,
2026-01-12,IND,BOS,98,96,IND,BOS,98,96,194,2,balanced,defensive_grind
2026-01-12,TOR,PHI,102,115,PHI,TOR,115,102,217,13,blowout,
2026-01-12,DAL,BKN,113,105,DAL,BKN,113,105,218,8,standard,
2026-01-12,SAC,LAL,124,112,SAC,LAL,124,112,236,12,standard,
2026-01-12,LAC,CHA,117,109,LAC,CHA,117,109,226,8,standard,
2026-01-13,MIA,PHX,127,121,MIA,PHX,127,121,248,6,standard,shootout
2026-01-13,HOU,CHI,119,113,HOU,CHI,119,113,232,6,standard,
2026-01-13,MIL,MIN,106,139,MIN,MIL,139,106,245,33,blowout,shootout
2026-01-13,NOP,DEN,116,122,DEN,NOP,122,116,238,6,standard,
2026-01-13,OKC,SAS,119,98,OKC,SAS,119,98,217,21,blowout,
2026-01-13,LAL,ATL,141,116,LAL,ATL,141,116,257,25,blowout,shootout
2026-01-13,GSW,POR,119,97,GSW,POR,119,97,216,22,blowout,
2026-01-14,IND,TOR,101,115,TOR,IND,115,101,216,14,blowout,
2026-01-14,PHI,CLE,107,133,CLE,PHI,133,107,240,26,blowout,
2026-01-14,CHI,UTA,128,126,CHI,UTA,128,126,254,2,balanced,shootout
2026-01-14,NOP,BKN,116,113,NOP,BKN,116,113,229,3,balanced,
2026-01-14,DAL,DEN,109,118,DEN,DAL,118,109,227,9,standard,
2026-01-14,SAC,NYK,112,101,SAC,NYK,112,101,213,11,standard,defensive_grind
2026-01-14,LAC,WAS,119,105,LAC,WAS,119,105,224,14,blowout,
2026-01-15,ORL,MEM,118,111,ORL,MEM,118,111,229,7,standard,
2026-01-15,DET,PHX,108,105,DET,PHX,108,105,213,3,balanced,defensive_grind
2026-01-15,MIA,BOS,114,119,BOS,MIA,119,114,233,5,balanced,
2026-01-15,HOU,OKC,91,111,OKC,HOU,111,91,202,20,blowout,defensive_grind
2026-01-15,SAS,MIL,119,101,SAS,MIL,119,101,220,18,blowout,
2026-01-15,DAL,UTA,144,122,DAL,UTA,144,122,266,22,blowout,shootout
2026-01-15,GSW,NYK,126,113,GSW,NYK,126,113,239,13,blowout,
2026-01-15,POR,ATL,117,101,POR,ATL,117,101,218,16,blowout,
2026-01-15,LAL,CHA,117,135,CHA,LAL,135,117,252,18,blowout,shootout
2026-01-16,IND,NOP,127,119,IND,NOP,127,119,246,8,standard,shootout
2026-01-16,PHI,CLE,115,117,CLE,PHI,117,115,232,2,balanced,
2026-01-16,BKN,CHI,112,109,BKN,CHI,112,109,221,3,balanced,
2026-01-16,TOR,LAC,117,121,LAC,TOR,121,117,238,4,balanced,
2026-01-16,HOU,MIN,110,105,HOU,MIN,110,105,215,5,balanced,
2026-01-16,SAC,WAS,128,115,SAC,WAS,128,115,243,13,blowout,
2026-01-17,DAL,UTA,138,120,DAL,UTA,138,120,258,18,blowout,shootout
2026-01-17,ATL,BOS,106,132,BOS,ATL,132,106,238,26,blowout,
2026-01-17,DET,IND,121,78,DET,IND,121,78,199,43,blowout,defensive_grind
2026-01-17,NYK,PHX,99,106,PHX,NYK,106,99,205,7,standard,defensive_grind
2026-01-17,MIA,OKC,122,120,MIA,OKC,122,120,242,2,balanced,
2026-01-17,SAS,MIN,126,123,SAS,MIN,126,123,249,3,balanced,shootout
2026-01-17,GSW,CHA,136,116,GSW,CHA,136,116,252,20,blowout,shootout
2026-01-17,DEN,WAS,121,115,DEN,WAS,121,115,236,6,standard,
2026-01-17,POR,LAL,132,116,POR,LAL,132,116,248,16,blowout,shootout
2026-01-18,MEM,ORL,126,109,MEM,ORL,126,109,235,17,blowout,
2026-01-18,CHI,BKN,124,102,CHI,BKN,124,102,226,22,blowout,
2026-01-18,HOU,NOP,119,110,HOU,NOP,119,110,229,9,standard,
2026-01-18,DEN,CHA,87,110,CHA,DEN,110,87,197,23,blowout,defensive_grind
2026-01-18,SAC,POR,110,117,POR,SAC,117,110,227,7,standard,
2026-01-18,LAL,TOR,110,93,LAL,TOR,110,93,203,17,blowout,defensive_grind
2026-01-19,ATL,MIL,110,112,MIL,ATL,112,110,222,2,balanced,
2026-01-19,CLE,OKC,104,136,OKC,CLE,136,104,240,32,blowout,
2026-01-19,WAS,LAC,106,110,LAC,WAS,110,106,216,4,balanced,
2026-01-19,NYK,DAL,97,114,DAL,NYK,114,97,211,17,blowout,defensive_grind
2026-01-19,SAS,UTA,123,110,SAS,UTA,123,110,233,13,blowout,
2026-01-19,PHI,IND,113,104,PHI,IND,113,104,217,9,standard,
2026-01-19,BKN,PHX,117,126,PHX,BKN,126,117,243,9,standard,
2026-01-19,DET,BOS,104,103,DET,BOS,104,103,207,1,balanced,defensive_grind
2026-01-19,GSW,MIA,135,112,GSW,MIA,135,112,247,23,blowout,shootout
2026-01-20,PHI,PHX,110,116,PHX,PHI,116,110,226,6,standard,
2026-01-20,CHI,LAC,138,110,CHI,LAC,138,110,248,28,blowout,shootout
2026-01-20,HOU,SAS,111,106,HOU,SAS,111,106,217,5,balanced,
2026-01-20,UTA,MIN,127,122,UTA,MIN,127,122,249,5,balanced,shootout
2026-01-20,DEN,LAL,107,115,LAL,DEN,115,107,222,8,standard,
2026-01-20,GSW,TOR,127,145,TOR,GSW,145,127,272,18,blowout,shootout
2026-01-20,SAC,MIA,117,130,MIA,SAC,130,117,247,13,blowout,shootout
2026-01-21,CHA,CLE,87,94,CLE,CHA,94,87,181,7,standard,defensive_grind
2026-01-21,BOS,IND,119,104,BOS,IND,119,104,223,15,blowout,
2026-01-21,NYK,BKN,120,66,NYK,BKN,120,66,186,54,blowout,defensive_grind
2026-01-21,MEM,ATL,122,124,ATL,MEM,124,122,246,2,balanced,shootout
2026-01-21,NOP,DET,104,112,DET,NOP,112,104,216,8,standard,
2026-01-21,MIL,OKC,102,122,OKC,MIL,122,102,224,20,blowout,
2026-01-21,SAC,TOR,109,122,TOR,SAC,122,109,231,13,blowout,
2026-01-22,ORL,CHA,97,124,CHA,ORL,124,97,221,27,blowout,
2026-01-22,PHI,HOU,128,122,PHI,HOU,128,122,250,6,standard,shootout
2026-01-22,WAS,DEN,97,107,DEN,WAS,107,97,204,10,standard,defensive_grind
2026-01-22,DAL,GSW,123,115,DAL,GSW,123,115,238,8,standard,
2026-01-22,MIN,CHI,115,120,CHI,MIN,120,115,235,5,balanced,
2026-01-22,UTA,SAS,109,126,SAS,UTA,126,109,235,17,blowout,
2026-01-22,LAC,LAL,112,104,LAC,LAL,112,104,216,8,standard,
2026-01-22,POR,MIA,127,110,POR,MIA,127,110,237,17,blowout,
2026-01-23,DET,HOU,104,111,HOU,DET,111,104,215,7,standard,
2026-01-23,ATL,PHX,110,103,ATL,PHX,110,103,213,7,standard,defensive_grind
2026-01-23,BKN,BOS,126,130,BOS,BKN,130,126,256,4,balanced,shootout
2026-01-23,CLE,SAC,123,118,CLE,SAC,123,118,241,5,balanced,
2026-01-23,MEM,NOP,127,133,NOP,MEM,133,127,260,6,standard,shootout
2026-01-23,OKC,IND,114,117,IND,OKC,117,114,231,3,balanced,
2026-01-23,MIL,DEN,100,102,DEN,MIL,102,100,202,2,balanced,defensive_grind
2026-01-23,POR,TOR,98,110,TOR,POR,110,98,208,12,standard,defensive_grind
2026-01-24,CHA,WAS,119,115,CHA,WAS,119,115,234,4,balanced,
2026-01-24,PHI,NYK,109,112,NYK,PHI,112,109,221,3,balanced,
2026-01-24,ORL,CLE,105,119,CLE,ORL,119,105,224,14,blowout,
2026-01-24,CHI,BOS,114,111,CHI,BOS,114,111,225,3,balanced,
2026-01-24,DAL,LAL,110,116,LAL,DAL,116,110,226,6,standard,
2026-01-24,UTA,MIA,116,147,MIA,UTA,147,116,263,31,blowout,shootout
2026-01-25,DET,SAC,139,116,DET,SAC,139,116,255,23,blowout,shootout
2026-01-25,MIN,GSW,85,111,GSW,MIN,111,85,196,26,blowout,defensive_grind
2026-01-25,OKC,TOR,101,103,TOR,OKC,103,101,204,2,balanced,defensive_grind
2026-01-25,SAS,NOP,95,104,NOP,SAS,104,95,199,9,standard,defensive_grind
2026-01-25,PHX,MIA,102,111,MIA,PHX,111,102,213,9,standard,defensive_grind
2026-01-25,LAC,BKN,126,89,LAC,BKN,126,89,215,37,blowout,
2026-01-26,ATL,IND,132,116,ATL,IND,132,116,248,16,blowout,shootout
2026-01-26,CHA,PHI,130,93,CHA,PHI,130,93,223,37,blowout,
2026-01-26,CLE,ORL,114,98,CLE,ORL,114,98,212,16,blowout,defensive_grind
2026-01-26,BOS,POR,102,94,BOS,POR,102,94,196,8,standard,defensive_grind
2026-01-26,CHI,LAL,118,129,LAL,CHI,129,118,247,11,standard,shootout
2026-01-26,HOU,MEM,108,99,HOU,MEM,108,99,207,9,standard,defensive_grind
2026-01-26,MIN,GSW,108,83,MIN,GSW,108,83,191,25,blowout,defensive_grind
2026-01-27,WAS,POR,115,111,WAS,POR,115,111,226,4,balanced,
2026-01-27,NYK,SAC,103,87,NYK,SAC,103,87,190,16,blowout,defensive_grind
2026-01-27,PHI,MIL,139,122,PHI,MIL,139,122,261,17,blowout,shootout
2026-01-27,OKC,NOP,104,95,OKC,NOP,104,95,199,9,standard,defensive_grind
2026-01-27,DEN,DET,107,109,DET,DEN,109,107,216,2,balanced,
2026-01-27,PHX,BKN,106,102,PHX,BKN,106,102,208,4,balanced,defensive_grind
2026-01-27,UTA,LAC,103,115,LAC,UTA,115,103,218,12,standard,
2026-01-28,CLE,LAL,129,99,CLE,LAL,129,99,228,30,blowout,
2026-01-28,IND,CHI,113,110,IND,CHI,113,110,223,3,balanced,
2026-01-28,BOS,ATL,106,117,ATL,BOS,117,106,223,11,standard,
2026-01-28,MIA,ORL,124,133,ORL,MIA,133,124,257,9,standard,shootout
2026-01-28,TOR,NYK,92,119,NYK,TOR,119,92,211,27,blowout,defensive_grind
2026-01-28,MEM,CHA,97,112,CHA,MEM,112,97,209,15,blowout,defensive_grind
2026-01-28,DAL,MIN,105,118,MIN,DAL,118,105,223,13,blowout,
2026-01-28,UTA,GSW,124,140,GSW,UTA,140,124,264,16,blowout,shootout
2026-01-28,HOU,SAS,99,111,SAS,HOU,111,99,210,12,standard,defensive_grind
2026-01-29,PHI,SAC,113,111,PHI,SAC,113,111,224,2,balanced,
2026-01-29,WAS,MIL,109,99,WAS,MIL,109,99,208,10,standard,defensive_grind
2026-01-29,ATL,HOU,86,104,HOU,ATL,104,86,190,18,blowout,defensive_grind
2026-01-29,CHI,MIA,113,116,MIA,CHI,116,113,229,3,balanced,
2026-01-29,DAL,CHA,121,123,CHA,DAL,123,121,244,2,balanced,
2026-01-29,DEN,BKN,107,103,DEN,BKN,107,103,210,4,balanced,defensive_grind
2026-01-29,PHX,DET,114,96,PHX,DET,114,96,210,18,blowout,defensive_grind
2026-01-29,MIN,OKC,123,111,MIN,OKC,123,111,234,12,standard,
2026-01-30,WAS,LAL,111,142,LAL,WAS,142,111,253,31,blowout,shootout
2026-01-30,ORL,TOR,130,120,ORL,TOR,130,120,250,10,standard,shootout
2026-01-30,BOS,SAC,112,93,BOS,SAC,112,93,205,19,blowout,defensive_grind
2026-01-30,NYK,POR,127,97,NYK,POR,127,97,224,30,blowout,
2026-01-30,NOP,MEM,114,106,NOP,MEM,114,106,220,8,standard,
2026-01-30,PHX,CLE,126,113,PHX,CLE,126,113,239,13,blowout,
2026-01-30,DEN,LAC,122,109,DEN,LAC,122,109,231,13,blowout,
2026-01-30,UTA,BKN,99,109,BKN,UTA,109,99,208,10,standard,defensive_grind
2026-01-30,GSW,DET,124,131,DET,GSW,131,124,255,7,standard,shootout
2026-01-31,CHA,SAS,111,106,CHA,SAS,111,106,217,5,balanced,
2026-01-31,IND,ATL,129,124,IND,ATL,129,124,253,5,balanced,shootout
2026-01-31,PHI,NOP,124,114,PHI,NOP,124,114,238,10,standard,
2026-01-31,MIA,CHI,118,125,CHI,MIA,125,118,243,7,standard,
2026-01-31,MEM,MIN,114,131,MIN,MEM,131,114,245,17,blowout,shootout
2026-01-31,HOU,DAL,111,107,HOU,DAL,111,107,218,4,balanced,
2026-02-01,BOS,MIL,107,79,BOS,MIL,107,79,186,28,blowout,defensive_grind
2026-02-01,DET,BKN,130,77,DET,BKN,130,77,207,53,blowout,defensive_grind
2026-02-01,MIA,CHI,134,91,MIA,CHI,134,91,225,43,blowout,
2026-02-01,TOR,UTA,107,100,TOR,UTA,107,100,207,7,standard,defensive_grind
2026-02-01,WAS,SAC,116,112,WAS,SAC,116,112,228,4,balanced,
2026-02-01,NYK,LAL,112,100,NYK,LAL,112,100,212,12,standard,defensive_grind
2026-02-01,PHX,LAC,93,117,LAC,PHX,117,93,210,24,blowout,defensive_grind
2026-02-01,SAS,ORL,112,103,SAS,ORL,112,103,215,9,standard,
2026-02-01,POR,CLE,111,130,CLE,POR,130,111,241,19,blowout,
2026-02-01,DEN,OKC,111,121,OKC,DEN,121,111,232,10,standard,
2026-02-02,CHA,NOP,102,95,CHA,NOP,102,95,197,7,standard,defensive_grind
2026-02-02,IND,HOU,114,118,HOU,IND,118,114,232,4,balanced,
2026-02-02,MEM,MIN,137,128,MEM,MIN,137,128,265,9,standard,shootout
2026-02-02,LAC,PHI,113,128,PHI,LAC,128,113,241,15,blowout,
2026-02-03,DET,DEN,124,121,DET,DEN,124,121,245,3,balanced,shootout
2026-02-03,IND,UTA,122,131,UTA,IND,131,122,253,9,standard,shootout
2026-02-03,WAS,NYK,101,132,NYK,WAS,132,101,233,31,blowout,
2026-02-03,BKN,LAL,109,125,LAL,BKN,125,109,234,16,blowout,
2026-02-03,MIA,ATL,115,127,ATL,MIA,127,115,242,12,standard,
2026-02-03,DAL,BOS,100,110,BOS,DAL,110,100,210,10,standard,defensive_grind
2026-02-03,MIL,CHI,131,115,MIL,CHI,131,115,246,16,blowout,shootout
2026-02-03,OKC,ORL,128,92,OKC,ORL,128,92,220,36,blowout,
2026-02-03,GSW,PHI,94,113,PHI,GSW,113,94,207,19,blowout,defensive_grind
2026-02-03,POR,PHX,125,130,PHX,POR,130,125,255,5,balanced,shootout
2026-02-04,NYK,DEN,134,127,NYK,DEN,134,127,261,7,standard,shootout
2026-02-04,TOR,MIN,126,128,MIN,TOR,128,126,254,2,balanced,shootout
2026-02-04,HOU,BOS,93,114,BOS,HOU,114,93,207,21,blowout,defensive_grind
2026-02-04,MIL,NOP,141,137,MIL,NOP,141,137,278,4,balanced,shootout
2026-02-04,SAS,OKC,116,106,SAS,OKC,116,106,222,10,standard,
2026-02-04,SAC,MEM,125,129,MEM,SAC,129,125,254,4,balanced,shootout
2026-02-04,LAC,CLE,91,124,CLE,LAC,124,91,215,33,blowout,
2026-02-05,DET,WAS,117,126,WAS,DET,126,117,243,9,standard,
2026-02-05,ORL,BKN,118,98,ORL,BKN,118,98,216,20,blowout,
2026-02-05,ATL,UTA,121,119,ATL,UTA,121,119,240,2,balanced,
2026-02-05,TOR,CHI,123,107,TOR,CHI,123,107,230,16,blowout,
2026-02-05,HOU,CHA,99,109,CHA,HOU,109,99,208,10,standard,defensive_grind
2026-02-05,DAL,SAS,123,135,SAS,DAL,135,123,258,12,standard,shootout
2026-02-05,PHX,GSW,97,101,GSW,PHX,101,97,198,4,balanced,defensive_grind
2026-02-05,LAL,PHI,119,115,LAL,PHI,119,115,234,4,balanced,
2026-02-06,BOS,MIA,98,96,BOS,MIA,98,96,194,2,balanced,defensive_grind
2026-02-06,DET,NYK,118,80,DET,NYK,118,80,198,38,blowout,defensive_grind
2026-02-06,MIL,IND,105,99,MIL,IND,105,99,204,6,standard,defensive_grind
2026-02-06,MIN,NOP,115,119,NOP,MIN,119,115,234,4,balanced,
2026-02-06,POR,MEM,135,115,POR,MEM,135,115,250,20,blowout,shootout
2026-02-06,SAC,LAC,111,114,LAC,SAC,114,111,225,3,balanced,
2026-02-07,BKN,WAS,127,113,BKN,WAS,127,113,240,14,blowout,
2026-02-07,OKC,HOU,106,112,HOU,OKC,112,106,218,6,standard,
2026-02-07,SAS,DAL,138,125,SAS,DAL,138,125,263,13,blowout,shootout
2026-02-07,ORL,UTA,120,117,ORL,UTA,120,117,237,3,balanced,
2026-02-07,ATL,CHA,119,126,CHA,ATL,126,119,245,7,standard,shootout
2026-02-07,CHI,DEN,120,136,DEN,CHI,136,120,256,16,blowout,shootout
2026-02-07,LAL,GSW,105,99,LAL,GSW,105,99,204,6,standard,defensive_grind
2026-02-07,PHX,PHI,103,109,PHI,PHX,109,103,212,6,standard,defensive_grind
2026-02-07,POR,MEM,122,115,POR,MEM,122,115,237,7,standard,
2026-02-07,SAC,CLE,126,132,CLE,SAC,132,126,258,6,standard,shootout
2026-02-08,BOS,NYK,89,111,NYK,BOS,111,89,200,22,blowout,defensive_grind
2026-02-08,WAS,MIA,101,132,MIA,WAS,132,101,233,31,blowout,
2026-02-08,TOR,IND,122,104,TOR,IND,122,104,226,18,blowout,
2026-02-08,MIN,LAC,96,115,LAC,MIN,115,96,211,19,blowout,defensive_grind
2026-02-09,CHA,DET,104,110,DET,CHA,110,104,214,6,standard,defensive_grind
2026-02-09,BKN,CHI,123,115,BKN,CHI,123,115,238,8,standard,
2026-02-09,MIA,UTA,111,115,UTA,MIA,115,111,226,4,balanced,
2026-02-09,ORL,MIL,118,99,ORL,MIL,118,99,217,19,blowout,
2026-02-09,MIN,ATL,138,116,MIN,ATL,138,116,254,22,blowout,shootout
2026-02-09,NOP,SAC,120,94,NOP,SAC,120,94,214,26,blowout,defensive_grind
2026-02-09,DEN,CLE,117,119,CLE,DEN,119,117,236,2,balanced,
2026-02-09,GSW,MEM,114,113,GSW,MEM,114,113,227,1,balanced,
2026-02-09,LAL,OKC,110,119,OKC,LAL,119,110,229,9,standard,
2026-02-09,POR,PHI,135,118,POR,PHI,135,118,253,17,blowout,shootout
2026-02-10,NYK,IND,134,137,IND,NYK,137,134,271,3,balanced,shootout
2026-02-10,HOU,LAC,102,95,HOU,LAC,102,95,197,7,standard,defensive_grind
2026-02-10,PHX,DAL,120,111,PHX,DAL,120,111,231,9,standard,
2026-02-10,LAL,SAS,108,136,SAS,LAL,136,108,244,28,blowout,
2026-02-11,CHA,ATL,110,107,CHA,ATL,110,107,217,3,balanced,
2026-02-11,CLE,WAS,138,113,CLE,WAS,138,113,251,25,blowout,shootout
2026-02-11,ORL,MIL,108,116,MIL,ORL,116,108,224,8,standard,
