date,home,away,home_score,away_score,winner,loser,winner_score,loser_score,total,spread,strategy_type,strategy_overlay
2026-02-11,BOS,CHI,124,105,BOS,CHI,124,105,229,19,blowout,
2026-02-11,BKN,IND,110,115,IND,BKN,115,110,225,5,balanced,
2026-02-11,PHI,NYK,89,138,NYK,PHI,138,89,227,49,blowout,
2026-02-11,TOR,DET,95,113,DET,TOR,113,95,208,18,blowout,defensive_grind
2026-02-11,HOU,LAC,102,105,LAC,HOU,105,102,207,3,balanced,defensive_grind
2026-02-11,MIN,POR,133,109,MIN,POR,133,109,242,24,blowout,
2026-02-11,NOP,MIA,111,123,MIA,NOP,123,111,234,12,standard,
2026-02-11,PHX,OKC,109,136,OKC,PHX,136,109,245,27,blowout,shootout
2026-02-11,UTA,SAC,121,93,UTA,SAC,121,93,214,28,blowout,defensive_grind
2026-02-11,DEN,MEM,122,116,DEN,MEM,122,116,238,6,standard,
2026-02-11,GSW,SAS,113,126,SAS,GSW,126,113,239,13,blowout,
2026-02-12,OKC,MIL,93,110,MIL,OKC,110,93,203,17,blowout,defensive_grind
2026-02-12,UTA,POR,119,135,POR,UTA,135,119,254,16,blowout,shootout
2026-02-12,LAL,DAL,124,104,LAL,DAL,124,104,228,20,blowout,
2026-02-15,STARS,WORLD,37,35,STARS,WORLD,37,35,72,2,balanced,defensive_grind
2026-02-15,STRIPES,STARS,42,40,STRIPES,STARS,42,40,82,2,balanced,defensive_grind
2026-02-15,STRIPES,WORLD,48,45,STRIPES,WORLD,48,45,93,3,balanced,defensive_grind
2026-02-15,STRIPES,STARS,21,47,STARS,STRIPES,47,21,68,26,blowout,defensive_grind
2026-02-19,CHA,HOU,101,105,HOU,CHA,105,101,206,4,balanced,defensive_grind
2026-02-19,CLE,BKN,112,84,CLE,BKN,112,84,196,28,blowout,defensive_grind
2026-02-19,PHI,ATL,107,117,ATL,PHI,117,107,224,10,standard,
2026-02-19,WAS,IND,112,105,WAS,IND,112,105,217,7,standard,
2026-02-19,NYK,DET,111,126,DET,NYK,126,111,237,15,blowout,
2026-02-19,CHI,TOR,101,110,TOR,CHI,110,101,211,9,standard,defensive_grind
2026-02-19,SAS,PHX,121,94,SAS,PHX,121,94,215,27,blowout,
2026-02-19,GSW,BOS,110,121,BOS,GSW,121,110,231,11,standard,
2026-02-19,SAC,ORL,94,131,ORL,SAC,131,94,225,37,blowout,
2026-02-19,LAC,DEN,115,114,LAC,DEN,115,114,229,1,balanced,
2026-02-20,CHA,CLE,113,118,CLE,CHA,118,113,231,5,balanced,
2026-02-20,WAS,IND,131,118,WAS,IND,131,118,249,13,blowout,shootout
2026-02-20,MEM,UTA,123,114,MEM,UTA,123,114,237,9,standard,
2026-02-20,ATL,MIA,97,128,MIA,ATL,128,97,225,31,blowout,
2026-02-20,MIN,DAL,122,111,MIN,DAL,122,111,233,11,standard,
2026-02-20,NOP,MIL,118,139,MIL,NOP,139,118,257,21,blowout,shootout
2026-02-20,OKC,BKN,105,86,OKC,BKN,105,86,191,19,blowout,defensive_grind
2026-02-20,POR,DEN,103,157,DEN,POR,157,103,260,54,blowout,shootout
2026-02-20,LAL,LAC,125,122,LAL,LAC,125,122,247,3,balanced,shootout
2026-02-21,PHX,ORL,113,110,PHX,ORL,113,110,223,3,balanced,
2026-02-21,NOP,PHI,126,111,NOP,PHI,126,111,237,15,blowout,
2026-02-21,MIA,MEM,136,120,MIA,MEM,136,120,256,16,blowout,shootout
2026-02-21,CHI,DET,110,126,DET,CHI,126,110,236,16,blowout,
2026-02-21,SAS,SAC,139,122,SAS,SAC,139,122,261,17,blowout,shootout
2026-02-21,NYK,HOU,108,106,NYK,HOU,108,106,214,2,balanced,defensive_grind
2026-02-22,OKC,CLE,121,113,OKC,CLE,121,113,234,8,standard,
2026-02-22,ATL,BKN,115,104,ATL,BKN,115,104,219,11,standard,
2026-02-22,MIL,TOR,94,122,TOR,MIL,122,94,216,28,blowout,
2026-02-22,GSW,DEN,128,117,GSW,DEN,128,117,245,11,standard,shootout
2026-02-22,IND,DAL,130,134,DAL,IND,134,130,264,4,balanced,shootout
2026-02-22,WAS,CHA,112,129,CHA,WAS,129,112,241,17,blowout,
2026-02-22,LAL,BOS,89,111,BOS,LAL,111,89,200,22,blowout,defensive_grind
2026-02-22,MIN,PHI,108,135,PHI,MIN,135,108,243,27,blowout,
2026-02-22,CHI,NYK,99,105,NYK,CHI,105,99,204,6,standard,defensive_grind
2026-02-22,PHX,POR,77,92,POR,PHX,92,77,169,15,blowout,defensive_grind
2026-02-22,LAC,ORL,109,111,ORL,LAC,111,109,220,2,balanced,
2026-02-23,DET,SAS,103,114,SAS,DET,114,103,217,11,standard,
2026-02-23,MEM,SAC,114,123,SAC,MEM,123,114,237,9,standard,
2026-02-23,HOU,UTA,125,105,HOU,UTA,125,105,230,20,blowout,
2026-02-24,IND,PHI,114,135,PHI,IND,135,114,249,21,blowout,shootout
2026-02-24,ATL,WAS,119,98,ATL,WAS,119,98,217,21,blowout,
2026-02-24,BKN,DAL,114,123,DAL,BKN,123,114,237,9,standard,
2026-02-24,TOR,OKC,107,116,OKC,TOR,116,107,223,9,standard,
2026-02-24,CLE,NYK,109,94,CLE,NYK,109,94,203,15,blowout,defensive_grind
2026-02-24,CHI,CHA,99,131,CHA,CHI,131,99,230,32,blowout,
2026-02-24,MIL,MIA,128,117,MIL,MIA,128,117,245,11,standard,shootout
2026-02-24,NOP,GSW,113,109,NOP,GSW,113,109,222,4,balanced,
2026-02-24,PHX,BOS,81,97,BOS,PHX,97,81,178,16,blowout,defensive_grind
2026-02-24,POR,MIN,121,124,MIN,POR,124,121,245,3,balanced,shootout
2026-02-24,LAL,ORL,109,110,ORL,LAL,110,109,219,1,balanced,
2026-02-25,DET,OKC,124,116,DET,OKC,124,116,240,8,standard,
2026-02-25,TOR,SAS,107,110,SAS,TOR,110,107,217,3,balanced,
2026-02-25,MEM,GSW,112,133,GSW,MEM,133,112,245,21,blowout,shootout
2026-02-25,HOU,SAC,128,97,HOU,SAC,128,97,225,31,blowout,
2026-02-25,MIL,CLE,118,116,MIL,CLE,118,116,234,2,balanced,
2026-02-25,DEN,BOS,103,84,DEN,BOS,103,84,187,19,blowout,defensive_grind
2026-02-26,IND,CHA,109,133,CHA,IND,133,109,242,24,blowout,
2026-02-26,PHI,MIA,124,117,PHI,MIA,124,117,241,7,standard,
2026-02-26,ATL,WAS,126,96,ATL,WAS,126,96,222,30,blowout,
2026-02-26,BKN,SAS,110,126,SAS,BKN,126,110,236,16,blowout,
2026-02-26,ORL,HOU,108,113,HOU,ORL,113,108,221,5,balanced,
2026-02-26,CHI,POR,112,121,POR,CHI,121,112,233,9,standard,
2026-02-26,DAL,SAC,121,130,SAC,DAL,130,121,251,9,standard,shootout
2026-02-26,PHX,LAL,113,110,PHX,LAL,113,110,223,3,balanced,
2026-02-26,UTA,NOP,118,129,NOP,UTA,129,118,247,11,standard,shootout
2026-02-26,LAC,MIN,88,94,MIN,LAC,94,88,182,6,standard,defensive_grind
2026-02-27,DET,CLE,122,119,DET,CLE,122,119,241,3,balanced,
2026-02-27,BOS,BKN,148,111,BOS,BKN,148,111,259,37,blowout,shootout
2026-02-27,MIL,NYK,98,127,NYK,MIL,127,98,225,29,blowout,
2026-02-27,DAL,MEM,105,124,MEM,DAL,124,105,229,19,blowout,
2026-02-27,OKC,DEN,127,121,OKC,DEN,127,121,248,6,standard,shootout
2026-02-28,CHA,POR,109,93,CHA,POR,109,93,202,16,blowout,defensive_grind
2026-02-28,MIA,HOU,115,105,MIA,HOU,115,105,220,10,standard,
2026-02-28,WAS,TOR,125,134,TOR,WAS,134,125,259,9,standard,shootout
2026-02-28,GSW,LAL,101,129,LAL,GSW,129,101,230,28,blowout,
2026-02-28,UTA,NOP,105,115,NOP,UTA,115,105,220,10,standard,
2026-03-01,NYK,SAS,114,89,NYK,SAS,114,89,203,25,blowout,defensive_grind
2026-03-01,BKN,CLE,102,106,CLE,BKN,106,102,208,4,balanced,defensive_grind
2026-03-01,CHI,MIL,120,97,CHI,MIL,120,97,217,23,blowout,
2026-03-01,DEN,MIN,108,117,MIN,DEN,117,108,225,9,standard,
2026-03-01,IND,MEM,106,125,MEM,IND,125,106,231,19,blowout,
2026-03-01,ATL,POR,135,101,ATL,POR,135,101,236,34,blowout,
2026-03-01,ORL,DET,92,106,DET,ORL,106,92,198,14,blowout,defensive_grind
2026-03-01,BOS,PHI,114,98,BOS,PHI,114,98,212,16,blowout,defensive_grind
2026-03-01,DAL,OKC,87,100,OKC,DAL,100,87,187,13,blowout,defensive_grind
2026-03-01,LAC,NOP,137,117,LAC,NOP,137,117,254,20,blowout,shootout
2026-03-01,LAL,SAC,128,104,LAL,SAC,128,104,232,24,blowout,
2026-03-02,WAS,HOU,118,123,HOU,WAS,123,118,241,5,balanced,
2026-03-02,MIL,BOS,81,108,BOS,MIL,108,81,189,27,blowout,defensive_grind
2026-03-02,UTA,DEN,125,128,DEN,UTA,128,125,253,3,balanced,shootout
2026-03-02,GSW,LAC,101,114,LAC,GSW,114,101,215,13,blowout,
2026-03-03,CHA,DAL,117,90,CHA,DAL,117,90,207,27,blowout,defensive_grind
2026-03-03,CLE,DET,113,109,CLE,DET,113,109,222,4,balanced,
2026-03-03,ORL,WAS,126,109,ORL,WAS,126,109,235,17,blowout,
2026-03-03,MIA,BKN,124,98,MIA,BKN,124,98,222,26,blowout,
2026-03-03,TOR,NYK,95,111,NYK,TOR,111,95,206,16,blowout,defensive_grind
2026-03-03,PHI,SAS,91,131,SAS,PHI,131,91,222,40,blowout,
2026-03-03,CHI,OKC,108,116,OKC,CHI,116,108,224,8,standard,
2026-03-03,MIN,MEM,117,110,MIN,MEM,117,110,227,7,standard,
2026-03-03,LAL,NOP,110,101,LAL,NOP,110,101,211,9,standard,defensive_grind
2026-03-03,SAC,PHX,103,114,PHX,SAC,114,103,217,11,standard,
2026-03-04,NYK,OKC,100,103,OKC,NYK,103,100,203,3,balanced,defensive_grind
2026-03-04,BOS,CHA,89,118,CHA,BOS,118,89,207,29,blowout,defensive_grind
2026-03-04,PHI,UTA,106,102,PHI,UTA,106,102,208,4,balanced,defensive_grind
2026-03-04,MEM,POR,114,122,POR,MEM,122,114,236,8,standard,
2026-03-04,MIL,ATL,113,131,ATL,MIL,131,113,244,18,blowout,
2026-03-04,LAC,IND,130,107,LAC,IND,130,107,237,23,blowout,
2026-03-05,ORL,DAL,115,114,ORL,DAL,115,114,229,1,balanced,
2026-03-05,WAS,UTA,112,122,UTA,WAS,122,112,234,10,standard,
2026-03-05,MIA,BKN,126,110,MIA,BKN,126,110,236,16,blowout,
2026-03-05,HOU,GSW,113,115,GSW,HOU,115,113,228,2,balanced,
2026-03-05,MIN,TOR,115,107,MIN,TOR,115,107,222,8,standard,
2026-03-05,SAS,DET,121,106,SAS,DET,121,106,227,15,blowout,
2026-03-05,PHX,CHI,103,105,CHI,PHX,105,103,208,2,balanced,defensive_grind
2026-03-05,DEN,LAL,120,113,DEN,LAL,120,113,233,7,standard,
2026-03-05,SAC,NOP,123,133,NOP,SAC,133,123,256,10,standard,shootout
2026-03-06,BOS,DAL,120,100,BOS,DAL,120,100,220,20,blowout,
2026-03-06,CHA,MIA,120,128,MIA,CHA,128,120,248,8,standard,shootout
2026-03-06,HOU,POR,106,99,HOU,POR,106,99,205,7,standard,defensive_grind
2026-03-06,DEN,NYK,103,142,NYK,DEN,142,103,245,39,blowout,shootout
2026-03-06,PHX,NOP,118,116,PHX,NOP,118,116,234,2,balanced,
2026-03-06,SAS,LAC,116,112,SAS,LAC,116,112,228,4,balanced,
2026-03-06,LAL,IND,128,117,LAL,IND,128,117,245,11,standard,shootout
2026-03-07,MIN,ORL,92,119,ORL,MIN,119,92,211,27,blowout,defensive_grind
2026-03-07,DET,BKN,105,107,BKN,DET,107,105,212,2,balanced,defensive_grind
2026-03-07,ATL,PHI,125,116,ATL,PHI,125,116,241,9,standard,
2026-03-07,MEM,LAC,120,123,LAC,MEM,123,120,243,3,balanced,
2026-03-07,MIL,UTA,113,99,MIL,UTA,113,99,212,14,blowout,defensive_grind
2026-03-07,OKC,GSW,104,97,OKC,GSW,104,97,201,7,standard,defensive_grind
2026-03-08,CLE,BOS,98,109,BOS,CLE,109,98,207,11,standard,defensive_grind
2026-03-08,LAL,NYK,110,97,LAL,NYK,110,97,207,13,blowout,defensive_grind
2026-03-08,MIA,DET,121,110,MIA,DET,121,110,231,11,standard,
2026-03-08,TOR,DAL,122,92,TOR,DAL,122,92,214,30,blowout,defensive_grind
2026-03-08,NOP,WAS,138,118,NOP,WAS,138,118,256,20,blowout,shootout
2026-03-08,MIL,ORL,91,130,ORL,MIL,130,91,221,39,blowout,
2026-03-08,SAS,HOU,145,120,SAS,HOU,145,120,265,25,blowout,shootout
2026-03-08,POR,IND,131,111,POR,IND,131,111,242,20,blowout,
2026-03-08,SAC,CHI,126,110,SAC,CHI,126,110,236,16,blowout,
2026-03-08,PHX,CHA,111,99,PHX,CHA,111,99,210,12,standard,defensive_grind
2026-03-09,CLE,PHI,115,101,CLE,PHI,115,101,216,14,blowout,
2026-03-09,BKN,MEM,126,115,BKN,MEM,126,115,241,11,standard,
2026-03-09,OKC,DEN,129,126,OKC,DEN,129,126,255,3,balanced,shootout
2026-03-09,UTA,GSW,119,116,UTA,GSW,119,116,235,3,balanced,
2026-03-09,LAC,NYK,126,118,LAC,NYK,126,118,244,8,standard,
2026-03-10,PHI,MEM,139,129,PHI,MEM,139,129,268,10,standard,shootout
2026-03-10,BKN,DET,100,138,DET,BKN,138,100,238,38,blowout,
2026-03-10,MIA,WAS,150,129,MIA,WAS,150,129,279,21,blowout,shootout
2026-03-10,ATL,DAL,124,112,ATL,DAL,124,112,236,12,standard,
2026-03-10,HOU,TOR,113,99,HOU,TOR,113,99,212,14,blowout,defensive_grind
2026-03-10,MIL,PHX,114,129,PHX,MIL,129,114,243,15,blowout,
2026-03-10,SAS,BOS,125,116,SAS,BOS,125,116,241,9,standard,
2026-03-10,GSW,CHI,124,130,CHI,GSW,130,124,254,6,standard,shootout
2026-03-10,POR,CHA,101,103,CHA,POR,103,101,204,2,balanced,defensive_grind
2026-03-10,SAC,IND,114,109,SAC,IND,114,109,223,5,balanced,
2026-03-10,LAL,MIN,120,106,LAL,MIN,120,106,226,14,blowout,
2026-03-11,ORL,CLE,128,122,ORL,CLE,128,122,250,6,standard,shootout
2026-03-11,NOP,TOR,122,111,NOP,TOR,122,111,233,11,standard,
2026-03-11,UTA,NYK,117,134,NYK,UTA,134,117,251,17,blowout,shootout
2026-03-11,DEN,HOU,129,93,DEN,HOU,129,93,222,36,blowout,
2026-03-11,SAC,CHA,109,117,CHA,SAC,117,109,226,8,standard,
2026-03-11,LAC,MIN,153,128,LAC,MIN,153,128,281,25,blowout,shootout
2026-03-12,DET,PHI,131,109,DET,PHI,131,109,240,22,blowout,
2026-03-12,IND,PHX,108,123,PHX,IND,123,108,231,15,blowout,
2026-03-12,ORL,WAS,136,131,ORL,WAS,136,131,267,5,balanced,shootout
2026-03-12,ATL,BKN,108,97,ATL,BKN,108,97,205,11,standard,defensive_grind
2026-03-12,MIA,MIL,112,105,MIA,MIL,112,105,217,7,standard,
2026-03-12,MEM,DAL,112,120,DAL,MEM,120,112,232,8,standard,
2026-03-12,SAS,DEN,131,136,DEN,SAS,136,131,267,5,balanced,shootout
2026-03-12,OKC,BOS,104,102,OKC,BOS,104,102,206,2,balanced,defensive_grind
2026-03-12,LAL,CHI,142,130,LAL,CHI,142,130,272,12,standard,shootout
2026-03-13,DET,MEM,126,110,DET,MEM,126,110,236,16,blowout,
2026-03-13,IND,NYK,92,101,NYK,IND,101,92,193,9,standard,defensive_grind
2026-03-13,TOR,PHX,122,115,TOR,PHX,122,115,237,7,standard,
2026-03-13,DAL,CLE,105,138,CLE,DAL,138,105,243,33,blowout,
2026-03-13,HOU,NOP,107,105,HOU,NOP,107,105,212,2,balanced,defensive_grind
2026-03-13,GSW,MIN,117,127,MIN,GSW,127,117,244,10,standard,
2026-03-13,POR,UTA,124,114,POR,UTA,124,114,238,10,standard,
2026-03-13,LAC,CHI,119,108,LAC,CHI,119,108,227,11,standard,
2026-03-14,PHI,BKN,104,97,PHI,BKN,104,97,201,7,standard,defensive_grind
2026-03-14,ATL,MIL,122,99,ATL,MIL,122,99,221,23,blowout,
2026-03-14,SAS,CHA,115,102,SAS,CHA,115,102,217,13,blowout,
2026-03-14,BOS,WAS,111,100,BOS,WAS,111,100,211,11,standard,defensive_grind
2026-03-14,MIA,ORL,117,121,ORL,MIA,121,117,238,4,balanced,
2026-03-14,LAL,DEN,127,125,LAL,DEN,127,125,252,2,balanced,shootout
2026-03-14,LAC,SAC,109,118,SAC,LAC,118,109,227,9,standard,
2026-03-15,OKC,MIN,116,103,OKC,MIN,116,103,219,13,blowout,
2026-03-15,CLE,DAL,120,130,DAL,CLE,130,120,250,10,standard,shootout
2026-03-15,TOR,DET,119,108,TOR,DET,119,108,227,11,standard,
2026-03-15,MIL,IND,134,123,MIL,IND,134,123,257,11,standard,shootout
2026-03-15,PHI,POR,109,103,PHI,POR,109,103,212,6,standard,defensive_grind
2026-03-15,NYK,GSW,110,107,NYK,GSW,110,107,217,3,balanced,
2026-03-15,SAC,UTA,116,111,SAC,UTA,116,111,227,5,balanced,
2026-03-16,ATL,ORL,124,112,ATL,ORL,124,112,236,12,standard,
2026-03-16,WAS,GSW,117,125,GSW,WAS,125,117,242,8,standard,
2026-03-16,BKN,POR,95,114,POR,BKN,114,95,209,19,blowout,defensive_grind
2026-03-16,BOS,PHX,120,112,BOS,PHX,120,112,232,8,standard,
2026-03-16,CHI,MEM,132,107,CHI,MEM,132,107,239,25,blowout,
2026-03-16,NOP,DAL,129,111,NOP,DAL,129,111,240,18,blowout,
2026-03-16,HOU,LAL,92,100,LAL,HOU,100,92,192,8,standard,defensive_grind
2026-03-16,LAC,SAS,115,119,SAS,LAC,119,115,234,4,balanced,
2026-03-17,CHA,MIA,136,106,CHA,MIA,136,106,242,30,blowout,
2026-03-17,ORL,OKC,108,113,OKC,ORL,113,108,221,5,balanced,
2026-03-17,WAS,DET,117,130,DET,WAS,130,117,247,13,blowout,shootout
2026-03-17,NYK,IND,136,110,NYK,IND,136,110,246,26,blowout,shootout
2026-03-17,MIL,CLE,116,123,CLE,MIL,123,116,239,7,standard,
2026-03-17,MIN,PHX,116,104,MIN,PHX,116,104,220,12,standard,
2026-03-17,DEN,PHI,124,96,DEN,PHI,124,96,220,28,blowout,
2026-03-17,SAC,SAS,104,132,SAS,SAC,132,104,236,28,blowout,
2026-03-18,BOS,GSW,120,99,BOS,GSW,120,99,219,21,blowout,
2026-03-18,BKN,OKC,92,121,OKC,BKN,121,92,213,29,blowout,defensive_grind
2026-03-18,IND,POR,119,127,POR,IND,127,119,246,8,standard,shootout
2026-03-18,CHI,TOR,109,139,TOR,CHI,139,109,248,30,blowout,shootout
2026-03-18,MIN,UTA,147,111,MIN,UTA,147,111,258,36,blowout,shootout
2026-03-18,NOP,LAC,124,109,NOP,LAC,124,109,233,15,blowout,
2026-03-18,DAL,ATL,120,135,ATL,DAL,135,120,255,15,blowout,shootout
2026-03-18,MEM,DEN,125,118,MEM,DEN,125,118,243,7,standard,
2026-03-18,HOU,LAL,116,124,LAL,HOU,124,116,240,8,standard,
2026-03-19,CHA,ORL,130,111,CHA,ORL,130,111,241,19,blowout,
2026-03-19,WAS,DET,95,117,DET,WAS,117,95,212,22,blowout,defensive_grind
2026-03-19,MIA,LAL,126,134,LAL,MIA,134,126,260,8,standard,shootout
2026-03-19,CHI,CLE,110,115,CLE,CHI,115,110,225,5,balanced,
2026-03-19,NOP,LAC,105,99,NOP,LAC,105,99,204,6,standard,defensive_grind
2026-03-19,SAS,PHX,101,100,SAS,PHX,101,100,201,1,balanced,defensive_grind
2026-03-19,UTA,MIL,128,96,UTA,MIL,128,96,224,32,blowout,
2026-03-19,SAC,PHI,118,139,PHI,SAC,139,118,257,21,blowout,shootout
2026-03-20,BKN,NYK,92,93,NYK,BKN,93,92,185,1,balanced,defensive_grind
2026-03-20,DET,GSW,115,101,DET,GSW,115,101,216,14,blowout,
2026-03-20,HOU,ATL,117,95,HOU,ATL,117,95,212,22,blowout,defensive_grind
2026-03-20,MEM,BOS,112,117,BOS,MEM,117,112,229,5,balanced,
2026-03-20,MIN,POR,104,108,POR,MIN,108,104,212,4,balanced,defensive_grind
2026-03-20,DEN,TOR,121,115,DEN,TOR,121,115,236,6,standard,
2026-03-21,WAS,OKC,111,132,OKC,WAS,132,111,243,21,blowout,
2026-03-21,CHA,MEM,124,101,CHA,MEM,124,101,225,23,blowout,
2026-03-21,ORL,LAL,104,105,LAL,ORL,105,104,209,1,balanced,defensive_grind
2026-03-21,NOP,CLE,106,111,CLE,NOP,111,106,217,5,balanced,
2026-03-21,ATL,GSW,126,110,ATL,GSW,126,110,236,16,blowout,
2026-03-21,HOU,MIA,123,122,HOU,MIA,123,122,245,1,balanced,shootout
2026-03-21,SAS,IND,134,119,SAS,IND,134,119,253,15,blowout,shootout
2026-03-21,DAL,LAC,131,138,LAC,DAL,138,131,269,7,standard,shootout
2026-03-21,UTA,PHI,116,126,PHI,UTA,126,116,242,10,standard,
2026-03-21,PHX,MIL,105,108,MIL,PHX,108,105,213,3,balanced,defensive_grind
2026-03-22,DEN,POR,128,112,DEN,POR,128,112,240,16,blowout,
2026-03-22,SAC,BKN,126,122,SAC,BKN,126,122,248,4,balanced,shootout
2026-03-22,NYK,WAS,145,113,NYK,WAS,145,113,258,32,blowout,shootout
2026-03-22,BOS,MIN,92,102,MIN,BOS,102,92,194,10,standard,defensive_grind
2026-03-22,PHX,TOR,120,98,PHX,TOR,120,98,218,22,blowout,
2026-03-23,DET,LAL,113,110,DET,LAL,113,110,223,3,balanced,
2026-03-23,ORL,IND,126,128,IND,ORL,128,126,254,2,balanced,shootout
2026-03-23,PHI,OKC,103,123,OKC,PHI,123,103,226,20,blowout,
2026-03-23,MIA,SAS,111,136,SAS,MIA,136,111,247,25,blowout,shootout
2026-03-23,ATL,MEM,146,107,ATL,MEM,146,107,253,39,blowout,shootout
2026-03-23,CHI,HOU,132,124,CHI,HOU,132,124,256,8,standard,shootout
2026-03-23,UTA,TOR,127,143,TOR,UTA,143,127,270,16,blowout,shootout
2026-03-23,DAL,GSW,131,137,GSW,DAL,137,131,268,6,standard,shootout
2026-03-23,POR,BKN,134,99,POR,BKN,134,99,233,35,blowout,
2026-03-23,LAC,MIL,129,96,LAC,MIL,129,96,225,33,blowout,
2026-03-31,POR,LAC,114,104,POR,LAC,114,104,218,10,standard,
