date,home,away,home_score,away_score,winner,loser,winner_score,loser_score
2025-12-10,OKC,PHX,138,89,OKC,PHX,138,89
2025-12-10,LAL,SA,119,132,SA,LAL,132,119
2025-12-11,HOU,LAC,115,113,HOU,LAC,115,113
2025-12-11,MIL,BOS,116,101,MIL,BOS,116,101
2025-12-11,NO,POR,143,120,NO,POR,143,120
2025-12-11,SAC,DEN,105,136,DEN,SAC,136,105
2025-12-12,CHA,CHI,126,129,CHI,CHA,129,126
2025-12-12,DET,ATL,142,115,DET,ATL,142,115
2025-12-12,PHI,IND,115,105,PHI,IND,115,105
2025-12-12,WSH,CLE,126,130,CLE,WSH,130,126
2025-12-12,MEM,UTAH,126,130,UTAH,MEM,130,126
2025-12-12,DAL,BKN,119,111,DAL,BKN,119,111
2025-12-12,GS,MIN,120,127,MIN,GS,127,120
2025-12-13,ORL,NY,120,132,NY,ORL,132,120
2025-12-13,OKC,SA,109,111,SA,OKC,111,109
2025-12-14,IND,WSH,89,108,WSH,IND,108,89
2025-12-14,CLE,CHA,111,119,CHA,CLE,119,111
2025-12-14,ATL,PHI,120,117,ATL,PHI,120,117
2025-12-14,BKN,MIL,127,82,BKN,MIL,127,82
2025-12-14,MIN,SAC,117,103,MIN,SAC,117,103
2025-12-14,CHI,NO,104,114,NO,CHI,114,104
2025-12-14,PHX,LAL,114,116,LAL,PHX,116,114
2025-12-14,POR,GS,136,131,POR,GS,136,131
2025-12-15,BOS,DET,105,112,DET,BOS,112,105
2025-12-15,MIA,TOR,96,106,TOR,MIA,106,96
2025-12-15,UTAH,DAL,140,133,UTAH,DAL,140,133
2025-12-15,DEN,HOU,128,125,DEN,HOU,128,125
2025-12-15,LAC,MEM,103,121,MEM,LAC,121,103
2025-12-16,NY,SA,124,113,NY,SA,124,113
2025-12-17,CHI,CLE,127,111,CHI,CLE,127,111
2025-12-17,MIN,MEM,110,116,MEM,MIN,116,110
2025-12-18,CHA,ATL,133,126,CHA,ATL,133,126
2025-12-18,IND,NY,113,114,NY,IND,114,113
2025-12-18,BKN,MIA,95,106,MIA,BKN,106,95
2025-12-18,OKC,LAC,122,101,OKC,LAC,122,101
2025-12-18,SA,WSH,119,94,SA,WSH,119,94
2025-12-18,MIL,TOR,105,111,TOR,MIL,111,105
2025-12-18,NO,HOU,133,128,NO,HOU,133,128
2025-12-18,DAL,DET,116,114,DAL,DET,116,114
2025-12-18,DEN,ORL,126,115,DEN,ORL,126,115
2025-12-18,PHX,GS,99,98,PHX,GS,99,98
2025-12-18,UTAH,LAL,135,143,LAL,UTAH,143,135
2025-12-18,POR,SAC,134,133,POR,SAC,134,133
2025-12-19,BOS,MIA,129,116,BOS,MIA,129,116
2025-12-19,NY,PHI,107,116,PHI,NY,116,107
2025-12-19,ATL,SA,98,126,SA,ATL,126,98
2025-12-19,CLE,CHI,125,136,CHI,CLE,136,125
2025-12-19,MIN,OKC,112,107,MIN,OKC,112,107
2025-12-20,DEN,HOU,101,115,HOU,DEN,115,101
2025-12-20,PHI,DAL,121,114,PHI,DAL,121,114
2025-12-20,TOR,BOS,96,112,BOS,TOR,112,96
2025-12-20,NO,IND,128,109,NO,IND,128,109
2025-12-20,DET,CHA,112,86,DET,CHA,112,86
2025-12-20,MEM,WSH,122,130,WSH,MEM,130,122
2025-12-20,GS,PHX,119,116,GS,PHX,119,116
2025-12-20,UTAH,ORL,127,128,ORL,UTAH,128,127
2025-12-20,SAC,POR,93,98,POR,SAC,98,93
2025-12-20,LAC,LAL,103,88,LAC,LAL,103,88
2025-12-21,ATL,CHI,150,152,CHI,ATL,152,150
2025-12-21,BKN,TOR,96,81,BKN,TOR,96,81
2025-12-21,NY,MIA,132,125,NY,MIA,132,125
2025-12-21,WSH,SA,113,124,SA,WSH,124,113
2025-12-21,MIN,MIL,103,100,MIN,MIL,103,100
2025-12-21,SAC,HOU,125,124,SAC,HOU,125,124
2025-12-22,CLE,CHA,139,132,CLE,CHA,139,132
2025-12-22,BOS,IND,103,95,BOS,IND,103,95
2025-12-22,NO,DAL,119,113,NO,DAL,119,113
2025-12-22,DEN,UTAH,135,112,DEN,UTAH,135,112
2025-12-22,OKC,MEM,119,103,OKC,MEM,119,103
2025-12-22,GS,ORL,120,97,GS,ORL,120,97
2025-12-22,POR,DET,102,110,DET,POR,110,102
2025-12-23,CHA,WSH,126,109,CHA,WSH,126,109
2025-12-23,PHI,BKN,106,114,BKN,PHI,114,106
2025-12-23,ATL,CHI,123,126,CHI,ATL,126,123
2025-12-23,CLE,NO,141,118,CLE,NO,141,118
2025-12-23,IND,MIL,94,111,MIL,IND,111,94
2025-12-23,MIA,TOR,91,112,TOR,MIA,112,91
2025-12-23,DAL,DEN,131,130,DAL,DEN,131,130
2025-12-23,MIN,NY,115,104,MIN,NY,115,104
2025-12-23,SA,OKC,130,110,SA,OKC,130,110
2025-12-23,PHX,LAL,132,108,PHX,LAL,132,108
2025-12-23,UTAH,MEM,128,137,MEM,UTAH,137,128
2025-12-23,POR,ORL,106,110,ORL,POR,110,106
2025-12-23,SAC,DET,127,136,DET,SAC,136,127
2025-12-23,LAC,HOU,128,108,LAC,HOU,128,108
2025-12-25,NY,CLE,126,124,NY,CLE,126,124
2025-12-25,OKC,SA,102,117,SA,OKC,117,102
2025-12-25,GS,DAL,126,116,GS,DAL,126,116
2025-12-25,LAL,HOU,96,119,HOU,LAL,119,96
2025-12-25,DEN,MIN,142,138,DEN,MIN,142,138
2025-12-26,ATL,MIA,111,126,MIA,ATL,126,111
2025-12-26,ORL,CHA,105,120,CHA,ORL,120,105
2025-12-26,WSH,TOR,138,117,WSH,TOR,138,117
2025-12-26,IND,BOS,122,140,BOS,IND,140,122
2025-12-26,CHI,PHI,109,102,CHI,PHI,109,102
2025-12-26,MEM,MIL,125,104,MEM,MIL,125,104
2025-12-26,NO,PHX,108,115,PHX,NO,115,108
2025-12-26,UTAH,DET,131,129,UTAH,DET,131,129
2025-12-26,POR,LAC,103,119,LAC,POR,119,103
2025-12-27,SAC,DAL,113,107,SAC,DAL,113,107
2025-12-27,ORL,DEN,127,126,ORL,DEN,127,126
2025-12-27,NO,PHX,114,123,PHX,NO,123,114
2025-12-27,ATL,NY,125,128,NY,ATL,128,125
2025-12-27,MIA,IND,142,116,MIA,IND,142,116
2025-12-27,CHI,MIL,103,112,MIL,CHI,112,103
2025-12-27,HOU,CLE,117,100,HOU,CLE,117,100
2025-12-27,MIN,BKN,107,123,BKN,MIN,123,107
2025-12-27,SA,UTAH,114,127,UTAH,SA,127,114
2025-12-28,TOR,GS,141,127,TOR,GS,141,127
2025-12-28,OKC,PHI,129,104,OKC,PHI,129,104
2025-12-28,WSH,MEM,116,112,WSH,MEM,116,112
2025-12-28,POR,BOS,114,108,POR,BOS,114,108
2025-12-28,LAC,DET,112,99,LAC,DET,112,99
2025-12-28,LAL,SAC,125,101,LAL,SAC,125,101
2025-12-29,CHA,MIL,113,123,MIL,CHA,123,113
2025-12-29,WSH,PHX,101,115,PHX,WSH,115,101
2025-12-29,BKN,GS,107,120,GS,BKN,120,107
2025-12-29,MIA,DEN,147,123,MIA,DEN,147,123
2025-12-29,TOR,ORL,107,106,TOR,ORL,107,106
2025-12-29,CHI,MIN,101,136,MIN,CHI,136,101
2025-12-29,HOU,IND,126,119,HOU,IND,126,119
2025-12-29,NO,NY,125,130,NY,NO,130,125
2025-12-29,OKC,ATL,140,129,OKC,ATL,140,129
2025-12-29,SA,CLE,101,113,CLE,SA,113,101
2025-12-29,POR,DAL,125,122,POR,DAL,125,122
2025-12-30,MEM,PHI,136,139,PHI,MEM,139,136
2025-12-30,UTAH,BOS,119,129,BOS,UTAH,129,119
2025-12-30,LAL,DET,106,128,DET,LAL,128,106
2025-12-30,LAC,SAC,131,90,LAC,SAC,131,90
2025-12-31,CHA,GS,125,132,GS,CHA,132,125
2025-12-31,ATL,MIN,126,102,ATL,MIN,126,102
2025-12-31,IND,ORL,110,112,ORL,IND,112,110
2025-12-31,CLE,PHX,129,113,CLE,PHX,129,113
2025-12-31,CHI,NO,134,118,CHI,NO,134,118
2025-12-31,SA,NY,134,132,SA,NY,134,132
2025-12-31,TOR,DEN,103,106,DEN,TOR,106,103
2025-12-31,MIL,WSH,113,114,WSH,MIL,114,113
2025-12-31,OKC,POR,124,95,OKC,POR,124,95
2026-01-01,BKN,HOU,96,120,HOU,BKN,120,96
2026-01-01,DET,MIA,112,118,MIA,DET,118,112
2026-01-01,DAL,PHI,108,123,PHI,DAL,123,108
2026-01-01,SAC,BOS,106,120,BOS,SAC,120,106
2026-01-01,LAC,UTAH,118,101,LAC,UTAH,118,101
2026-01-02,IND,SA,113,123,SA,IND,123,113
2026-01-02,WSH,BKN,119,99,WSH,BKN,119,99
2026-01-02,CLE,DEN,113,108,CLE,DEN,113,108
2026-01-02,NY,ATL,99,111,ATL,NY,111,99
2026-01-02,CHI,ORL,121,114,CHI,ORL,121,114
2026-01-02,MIL,CHA,122,121,MIL,CHA,122,121
2026-01-02,NO,POR,109,122,POR,NO,122,109
2026-01-02,PHX,SAC,129,102,PHX,SAC,129,102
2026-01-02,GS,OKC,94,131,OKC,GS,131,94
2026-01-02,LAL,MEM,128,121,LAL,MEM,128,121
2026-01-03,MIA,MIN,115,125,MIN,MIA,125,115
2026-01-03,NY,PHI,119,130,PHI,NY,130,119
2026-01-03,TOR,ATL,134,117,TOR,ATL,134,117
2026-01-03,CHI,CHA,99,112,CHA,CHI,112,99
2026-01-03,SA,POR,110,115,POR,SA,115,110
2026-01-03,DAL,HOU,110,104,DAL,HOU,110,104
2026-01-03,GS,UTAH,123,114,GS,UTAH,123,114
2026-01-03,LAC,BOS,115,146,BOS,LAC,146,115
2026-01-04,CLE,DET,110,114,DET,CLE,114,110
2026-01-04,ORL,IND,135,127,ORL,IND,135,127
2026-01-04,BKN,DEN,127,115,BKN,DEN,127,115
2026-01-04,MIA,NO,125,106,MIA,NO,125,106
2026-01-04,WSH,MIN,115,141,MIN,WSH,141,115
2026-01-04,PHX,OKC,108,105,PHX,OKC,108,105
2026-01-04,SAC,MIL,98,115,MIL,SAC,115,98
2026-01-04,LAL,MEM,120,114,LAL,MEM,120,114
2026-01-05,DET,NY,121,90,DET,NY,121,90
2026-01-05,BOS,CHI,115,101,BOS,CHI,115,101
2026-01-05,TOR,ATL,118,100,TOR,ATL,118,100
2026-01-05,HOU,PHX,100,97,HOU,PHX,100,97
2026-01-05,OKC,CHA,97,124,CHA,OKC,124,97
2026-01-05,PHI,DEN,124,125,DEN,PHI,125,124
2026-01-05,LAC,GS,103,102,LAC,GS,103,102
2026-01-05,POR,UTAH,137,117,POR,UTAH,137,117
2026-01-06,IND,CLE,116,120,CLE,IND,120,116
2026-01-06,WSH,ORL,120,112,WSH,ORL,120,112
2026-01-06,MEM,SA,106,105,MEM,SA,106,105
2026-01-06,MIN,MIA,122,94,MIN,MIA,122,94
2026-01-06,NO,LAL,103,111,LAL,NO,111,103
2026-01-06,SAC,DAL,98,100,DAL,SAC,100,98
2026-01-07,CHA,TOR,96,97,TOR,CHA,97,96
2026-01-07,DET,CHI,108,93,DET,CHI,108,93
2026-01-07,PHI,WSH,131,110,PHI,WSH,131,110
2026-01-07,BOS,DEN,110,114,DEN,BOS,114,110
2026-01-07,ATL,NO,117,100,ATL,NO,117,100
2026-01-07,BKN,ORL,103,104,ORL,BKN,104,103
2026-01-07,NY,LAC,123,111,NY,LAC,123,111
2026-01-07,MEM,PHX,98,117,PHX,MEM,117,98
2026-01-07,OKC,UTAH,129,125,OKC,UTAH,129,125
2026-01-07,SA,LAL,107,91,SA,LAL,107,91
2026-01-07,GS,MIL,120,113,GS,MIL,120,113
2026-01-07,POR,HOU,103,102,POR,HOU,103,102
2026-01-08,CHA,IND,112,114,IND,CHA,114,112
2026-01-08,MIN,CLE,131,122,MIN,CLE,131,122
2026-01-08,UTAH,DAL,116,114,UTAH,DAL,116,114
2026-01-09,BOS,TOR,125,117,BOS,TOR,125,117
2026-01-09,ORL,PHI,91,103,PHI,ORL,103,91
2026-01-09,WSH,NO,107,128,NO,WSH,128,107
2026-01-09,BKN,LAC,105,121,LAC,BKN,121,105
2026-01-09,MEM,OKC,116,117,OKC,MEM,117,116
2026-01-09,DEN,ATL,87,110,ATL,DEN,110,87
2026-01-09,PHX,NY,112,107,PHX,NY,112,107
2026-01-09,GS,SAC,137,103,GS,SAC,137,103
2026-01-09,POR,HOU,111,105,POR,HOU,111,105
2026-01-09,LAL,MIL,101,105,MIL,LAL,105,101
2026-01-10,CLE,MIN,146,134,CLE,MIN,146,134
2026-01-10,IND,MIA,123,99,IND,MIA,123,99
2026-01-10,DET,LAC,92,98,LAC,DET,98,92
2026-01-10,BOS,SA,95,100,SA,BOS,100,95
2026-01-10,CHI,DAL,125,107,CHI,DAL,125,107
2026-01-10,UTAH,CHA,95,150,CHA,UTAH,150,95
2026-01-11,ORL,NO,128,118,ORL,NO,128,118
2026-01-11,MEM,BKN,103,98,MEM,BKN,103,98
2026-01-11,TOR,PHI,116,115,TOR,PHI,116,115
2026-01-11,POR,NY,114,123,NY,POR,123,114
2026-01-11,MIN,SA,104,103,MIN,SA,104,103
2026-01-11,OKC,MIA,124,112,OKC,MIA,124,112
2026-01-11,DEN,MIL,108,104,DEN,MIL,108,104
2026-01-11,PHX,WSH,112,93,PHX,WSH,112,93
2026-01-11,GS,ATL,111,124,ATL,GS,124,111
2026-01-11,SAC,HOU,111,98,SAC,HOU,111,98
2026-01-12,CLE,UTAH,112,123,UTAH,CLE,123,112
2026-01-12,IND,BOS,98,96,IND,BOS,98,96
2026-01-12,TOR,PHI,102,115,PHI,TOR,115,102
2026-01-12,DAL,BKN,113,105,DAL,BKN,113,105
2026-01-12,SAC,LAL,124,112,SAC,LAL,124,112
2026-01-12,LAC,CHA,117,109,LAC,CHA,117,109
2026-01-13,MIA,PHX,127,121,MIA,PHX,127,121
2026-01-13,HOU,CHI,119,113,HOU,CHI,119,113
2026-01-13,MIL,MIN,106,139,MIN,MIL,139,106
2026-01-13,NO,DEN,116,122,DEN,NO,122,116
2026-01-13,OKC,SA,119,98,OKC,SA,119,98
2026-01-13,LAL,ATL,141,116,LAL,ATL,141,116
2026-01-13,GS,POR,119,97,GS,POR,119,97
2026-01-14,IND,TOR,101,115,TOR,IND,115,101
2026-01-14,PHI,CLE,107,133,CLE,PHI,133,107
2026-01-14,CHI,UTAH,128,126,CHI,UTAH,128,126
2026-01-14,NO,BKN,116,113,NO,BKN,116,113
2026-01-14,DAL,DEN,109,118,DEN,DAL,118,109
2026-01-14,SAC,NY,112,101,SAC,NY,112,101
2026-01-14,LAC,WSH,119,105,LAC,WSH,119,105
2026-01-15,ORL,MEM,118,111,ORL,MEM,118,111
2026-01-15,DET,PHX,108,105,DET,PHX,108,105
2026-01-15,MIA,BOS,114,119,BOS,MIA,119,114
2026-01-15,HOU,OKC,91,111,OKC,HOU,111,91
2026-01-15,SA,MIL,119,101,SA,MIL,119,101
2026-01-15,DAL,UTAH,144,122,DAL,UTAH,144,122
2026-01-15,GS,NY,126,113,GS,NY,126,113
2026-01-15,POR,ATL,117,101,POR,ATL,117,101
2026-01-15,LAL,CHA,117,135,CHA,LAL,135,117
2026-01-16,IND,NO,127,119,IND,NO,127,119
2026-01-16,PHI,CLE,115,117,CLE,PHI,117,115
2026-01-16,BKN,CHI,112,109,BKN,CHI,112,109
2026-01-16,TOR,LAC,117,121,LAC,TOR,121,117
2026-01-16,HOU,MIN,110,105,HOU,MIN,110,105
2026-01-16,SAC,WSH,128,115,SAC,WSH,128,115
2026-01-17,DAL,UTAH,138,120,DAL,UTAH,138,120
2026-01-17,ATL,BOS,106,132,BOS,ATL,132,106
2026-01-17,DET,IND,121,78,DET,IND,121,78
2026-01-17,NY,PHX,99,106,PHX,NY,106,99
2026-01-17,MIA,OKC,122,120,MIA,OKC,122,120
2026-01-17,SA,MIN,126,123,SA,MIN,126,123
2026-01-17,GS,CHA,136,116,GS,CHA,136,116
2026-01-17,DEN,WSH,121,115,DEN,WSH,121,115
2026-01-17,POR,LAL,132,116,POR,LAL,132,116
2026-01-18,MEM,ORL,126,109,MEM,ORL,126,109
2026-01-18,CHI,BKN,124,102,CHI,BKN,124,102
2026-01-18,HOU,NO,119,110,HOU,NO,119,110
2026-01-18,DEN,CHA,87,110,CHA,DEN,110,87
2026-01-18,SAC,POR,110,117,POR,SAC,117,110
2026-01-18,LAL,TOR,110,93,LAL,TOR,110,93
2026-01-19,ATL,MIL,110,112,MIL,ATL,112,110
2026-01-19,CLE,OKC,104,136,OKC,CLE,136,104
2026-01-19,WSH,LAC,106,110,LAC,WSH,110,106
2026-01-19,NY,DAL,97,114,DAL,NY,114,97
2026-01-19,SA,UTAH,123,110,SA,UTAH,123,110
2026-01-19,PHI,IND,113,104,PHI,IND,113,104
2026-01-19,BKN,PHX,117,126,PHX,BKN,126,117
2026-01-19,DET,BOS,104,103,DET,BOS,104,103
2026-01-19,GS,MIA,135,112,GS,MIA,135,112
2026-01-20,PHI,PHX,110,116,PHX,PHI,116,110
2026-01-20,CHI,LAC,138,110,CHI,LAC,138,110
2026-01-20,HOU,SA,111,106,HOU,SA,111,106
2026-01-20,UTAH,MIN,127,122,UTAH,MIN,127,122
2026-01-20,DEN,LAL,107,115,LAL,DEN,115,107
2026-01-20,GS,TOR,127,145,TOR,GS,145,127
2026-01-20,SAC,MIA,117,130,MIA,SAC,130,117
2026-01-21,CHA,CLE,87,94,CLE,CHA,94,87
2026-01-21,BOS,IND,119,104,BOS,IND,119,104
2026-01-21,NY,BKN,120,66,NY,BKN,120,66
2026-01-21,MEM,ATL,122,124,ATL,MEM,124,122
2026-01-21,NO,DET,104,112,DET,NO,112,104
2026-01-21,MIL,OKC,102,122,OKC,MIL,122,102
2026-01-21,SAC,TOR,109,122,TOR,SAC,122,109
2026-01-22,ORL,CHA,97,124,CHA,ORL,124,97
2026-01-22,PHI,HOU,128,122,PHI,HOU,128,122
2026-01-22,WSH,DEN,97,107,DEN,WSH,107,97
2026-01-22,DAL,GS,123,115,DAL,GS,123,115
2026-01-22,MIN,CHI,115,120,CHI,MIN,120,115
2026-01-22,UTAH,SA,109,126,SA,UTAH,126,109
2026-01-22,LAC,LAL,112,104,LAC,LAL,112,104
2026-01-22,POR,MIA,127,110,POR,MIA,127,110
2026-01-23,DET,HOU,104,111,HOU,DET,111,104
2026-01-23,ATL,PHX,110,103,ATL,PHX,110,103
2026-01-23,BKN,BOS,126,130,BOS,BKN,130,126
2026-01-23,CLE,SAC,123,118,CLE,SAC,123,118
2026-01-23,MEM,NO,127,133,NO,MEM,133,127
2026-01-23,OKC,IND,114,117,IND,OKC,117,114
2026-01-23,MIL,DEN,100,102,DEN,MIL,102,100
2026-01-23,POR,TOR,98,110,TOR,POR,110,98
2026-01-24,CHA,WSH,119,115,CHA,WSH,119,115
2026-01-24,PHI,NY,109,112,NY,PHI,112,109
2026-01-24,ORL,CLE,105,119,CLE,ORL,119,105
2026-01-24,CHI,BOS,114,111,CHI,BOS,114,111
2026-01-24,DAL,LAL,110,116,LAL,DAL,116,110
2026-01-24,UTAH,MIA,116,147,MIA,UTAH,147,116
2026-01-25,DET,SAC,139,116,DET,SAC,139,116
2026-01-25,MIN,GS,85,111,GS,MIN,111,85
2026-01-25,OKC,TOR,101,103,TOR,OKC,103,101
2026-01-25,SA,NO,95,104,NO,SA,104,95
2026-01-25,PHX,MIA,102,111,MIA,PHX,111,102
2026-01-25,LAC,BKN,126,89,LAC,BKN,126,89
2026-01-26,ATL,IND,132,116,ATL,IND,132,116
2026-01-26,CHA,PHI,130,93,CHA,PHI,130,93
2026-01-26,CLE,ORL,114,98,CLE,ORL,114,98
2026-01-26,BOS,POR,102,94,BOS,POR,102,94
2026-01-26,CHI,LAL,118,129,LAL,CHI,129,118
2026-01-26,HOU,MEM,108,99,HOU,MEM,108,99
2026-01-26,MIN,GS,108,83,MIN,GS,108,83
2026-01-27,WSH,POR,115,111,WSH,POR,115,111
2026-01-27,NY,SAC,103,87,NY,SAC,103,87
2026-01-27,PHI,MIL,139,122,PHI,MIL,139,122
2026-01-27,OKC,NO,104,95,OKC,NO,104,95
2026-01-27,DEN,DET,107,109,DET,DEN,109,107
2026-01-27,PHX,BKN,106,102,PHX,BKN,106,102
2026-01-27,UTAH,LAC,103,115,LAC,UTAH,115,103
2026-01-28,CLE,LAL,129,99,CLE,LAL,129,99
2026-01-28,IND,CHI,113,110,IND,CHI,113,110
2026-01-28,BOS,ATL,106,117,ATL,BOS,117,106
2026-01-28,MIA,ORL,124,133,ORL,MIA,133,124
2026-01-28,TOR,NY,92,119,NY,TOR,119,92
2026-01-28,MEM,CHA,97,112,CHA,MEM,112,97
2026-01-28,DAL,MIN,105,118,MIN,DAL,118,105
2026-01-28,UTAH,GS,124,140,GS,UTAH,140,124
2026-01-28,HOU,SA,99,111,SA,HOU,111,99
2026-01-29,PHI,SAC,113,111,PHI,SAC,113,111
2026-01-29,WSH,MIL,109,99,WSH,MIL,109,99
2026-01-29,ATL,HOU,86,104,HOU,ATL,104,86
2026-01-29,CHI,MIA,113,116,MIA,CHI,116,113
2026-01-29,DAL,CHA,121,123,CHA,DAL,123,121
2026-01-29,DEN,BKN,107,103,DEN,BKN,107,103
2026-01-29,PHX,DET,114,96,PHX,DET,114,96
2026-01-29,MIN,OKC,123,111,MIN,OKC,123,111
2026-01-30,WSH,LAL,111,142,LAL,WSH,142,111
2026-01-30,ORL,TOR,130,120,ORL,TOR,130,120
2026-01-30,BOS,SAC,112,93,BOS,SAC,112,93
2026-01-30,NY,POR,127,97,NY,POR,127,97
2026-01-30,NO,MEM,114,106,NO,MEM,114,106
2026-01-30,PHX,CLE,126,113,PHX,CLE,126,113
