date,home,away,home_score,away_score,winner,loser,winner_score,loser_score
2026-01-30,DEN,LAC,122,109,DEN,LAC,122,109
2026-01-30,UTAH,BKN,99,109,BKN,UTAH,109,99
2026-01-30,GS,DET,124,131,DET,GS,131,124
2026-01-31,CHA,SA,111,106,CHA,SA,111,106
2026-01-31,IND,ATL,129,124,IND,ATL,129,124
2026-01-31,PHI,NO,124,114,PHI,NO,124,114
2026-01-31,MIA,CHI,118,125,CHI,MIA,125,118
2026-01-31,MEM,MIN,114,131,MIN,MEM,131,114
2026-01-31,HOU,DAL,111,107,HOU,DAL,111,107
2026-02-01,BOS,MIL,107,79,BOS,MIL,107,79
2026-02-01,DET,BKN,130,77,DET,BKN,130,77
2026-02-01,MIA,CHI,134,91,MIA,CHI,134,91
2026-02-01,TOR,UTAH,107,100,TOR,UTAH,107,100
2026-02-01,WSH,SAC,116,112,WSH,SAC,116,112
2026-02-01,NY,LAL,112,100,NY,LAL,112,100
2026-02-01,PHX,LAC,93,117,LAC,PHX,117,93
2026-02-01,SA,ORL,112,103,SA,ORL,112,103
2026-02-01,POR,CLE,111,130,CLE,POR,130,111
2026-02-01,DEN,OKC,111,121,OKC,DEN,121,111
2026-02-02,CHA,NO,102,95,CHA,NO,102,95
2026-02-02,IND,HOU,114,118,HOU,IND,118,114
2026-02-02,MEM,MIN,137,128,MEM,MIN,137,128
2026-02-02,LAC,PHI,113,128,PHI,LAC,128,113
2026-02-03,DET,DEN,124,121,DET,DEN,124,121
2026-02-03,IND,UTAH,122,131,UTAH,IND,131,122
2026-02-03,WSH,NY,101,132,NY,WSH,132,101
2026-02-03,BKN,LAL,109,125,LAL,BKN,125,109
2026-02-03,MIA,ATL,115,127,ATL,MIA,127,115
2026-02-03,DAL,BOS,100,110,BOS,DAL,110,100
2026-02-03,MIL,CHI,131,115,MIL,CHI,131,115
2026-02-03,OKC,ORL,128,92,OKC,ORL,128,92
2026-02-03,GS,PHI,94,113,PHI,GS,113,94
2026-02-03,POR,PHX,125,130,PHX,POR,130,125
2026-02-04,NY,DEN,134,127,NY,DEN,134,127
2026-02-04,TOR,MIN,126,128,MIN,TOR,128,126
2026-02-04,HOU,BOS,93,114,BOS,HOU,114,93
2026-02-04,MIL,NO,141,137,MIL,NO,141,137
2026-02-04,SA,OKC,116,106,SA,OKC,116,106
2026-02-04,SAC,MEM,125,129,MEM,SAC,129,125
2026-02-04,LAC,CLE,91,124,CLE,LAC,124,91
2026-02-05,DET,WSH,117,126,WSH,DET,126,117
2026-02-05,ORL,BKN,118,98,ORL,BKN,118,98
2026-02-05,ATL,UTAH,121,119,ATL,UTAH,121,119
2026-02-05,TOR,CHI,123,107,TOR,CHI,123,107
2026-02-05,HOU,CHA,99,109,CHA,HOU,109,99
2026-02-05,DAL,SA,123,135,SA,DAL,135,123
2026-02-05,PHX,GS,97,101,GS,PHX,101,97
2026-02-05,LAL,PHI,119,115,LAL,PHI,119,115
2026-02-06,BOS,MIA,98,96,BOS,MIA,98,96
2026-02-06,DET,NY,118,80,DET,NY,118,80
2026-02-06,MIL,IND,105,99,MIL,IND,105,99
2026-02-06,MIN,NO,115,119,NO,MIN,119,115
2026-02-06,POR,MEM,135,115,POR,MEM,135,115
2026-02-06,SAC,LAC,111,114,LAC,SAC,114,111
2026-02-07,BKN,WSH,127,113,BKN,WSH,127,113
2026-02-07,OKC,HOU,106,112,HOU,OKC,112,106
2026-02-07,SA,DAL,138,125,SA,DAL,138,125
2026-02-07,ORL,UTAH,120,117,ORL,UTAH,120,117
2026-02-07,ATL,CHA,119,126,CHA,ATL,126,119
2026-02-07,CHI,DEN,120,136,DEN,CHI,136,120
2026-02-07,LAL,GS,105,99,LAL,GS,105,99
2026-02-07,PHX,PHI,103,109,PHI,PHX,109,103
2026-02-07,POR,MEM,122,115,POR,MEM,122,115
2026-02-07,SAC,CLE,126,132,CLE,SAC,132,126
2026-02-08,BOS,NY,89,111,NY,BOS,111,89
2026-02-08,WSH,MIA,101,132,MIA,WSH,132,101
2026-02-08,TOR,IND,122,104,TOR,IND,122,104
2026-02-08,MIN,LAC,96,115,LAC,MIN,115,96
2026-02-09,CHA,DET,104,110,DET,CHA,110,104
2026-02-09,BKN,CHI,123,115,BKN,CHI,123,115
2026-02-09,MIA,UTAH,111,115,UTAH,MIA,115,111
2026-02-09,ORL,MIL,118,99,ORL,MIL,118,99
2026-02-09,MIN,ATL,138,116,MIN,ATL,138,116
2026-02-09,NO,SAC,120,94,NO,SAC,120,94
2026-02-09,DEN,CLE,117,119,CLE,DEN,119,117
2026-02-09,GS,MEM,114,113,GS,MEM,114,113
2026-02-09,LAL,OKC,110,119,OKC,LAL,119,110
2026-02-09,POR,PHI,135,118,POR,PHI,135,118
2026-02-10,NY,IND,134,137,IND,NY,137,134
2026-02-10,HOU,LAC,102,95,HOU,LAC,102,95
2026-02-10,PHX,DAL,120,111,PHX,DAL,120,111
2026-02-10,LAL,SA,108,136,SA,LAL,136,108
2026-02-11,CHA,ATL,110,107,CHA,ATL,110,107
2026-02-11,CLE,WSH,138,113,CLE,WSH,138,113
2026-02-11,ORL,MIL,108,116,MIL,ORL,116,108
2026-02-11,BOS,CHI,124,105,BOS,CHI,124,105
2026-02-11,BKN,IND,110,115,IND,BKN,115,110
2026-02-11,PHI,NY,89,138,NY,PHI,138,89
2026-02-11,TOR,DET,95,113,DET,TOR,113,95
2026-02-11,HOU,LAC,102,105,LAC,HOU,105,102
2026-02-11,MIN,POR,133,109,MIN,POR,133,109
2026-02-11,NO,MIA,111,123,MIA,NO,123,111
2026-02-11,PHX,OKC,109,136,OKC,PHX,136,109
2026-02-11,UTAH,SAC,121,93,UTAH,SAC,121,93
2026-02-11,DEN,MEM,122,116,DEN,MEM,122,116
2026-02-11,GS,SA,113,126,SA,GS,126,113
2026-02-12,OKC,MIL,93,110,MIL,OKC,110,93
2026-02-12,UTAH,POR,119,135,POR,UTAH,135,119
2026-02-12,LAL,DAL,124,104,LAL,DAL,124,104
2026-02-15,STARS,WORLD,37,35,STARS,WORLD,37,35
2026-02-15,STRIPES,STARS,42,40,STRIPES,STARS,42,40
2026-02-15,STRIPES,WORLD,48,45,STRIPES,WORLD,48,45
2026-02-15,STRIPES,STARS,21,47,STARS,STRIPES,47,21
2026-02-19,CHA,HOU,101,105,HOU,CHA,105,101
2026-02-19,CLE,BKN,112,84,CLE,BKN,112,84
2026-02-19,PHI,ATL,107,117,ATL,PHI,117,107
2026-02-19,WSH,IND,112,105,WSH,IND,112,105
2026-02-19,NY,DET,111,126,DET,NY,126,111
2026-02-19,CHI,TOR,101,110,TOR,CHI,110,101
2026-02-19,SA,PHX,121,94,SA,PHX,121,94
2026-02-19,GS,BOS,110,121,BOS,GS,121,110
2026-02-19,SAC,ORL,94,131,ORL,SAC,131,94
2026-02-19,LAC,DEN,115,114,LAC,DEN,115,114
2026-02-20,CHA,CLE,113,118,CLE,CHA,118,113
2026-02-20,WSH,IND,131,118,WSH,IND,131,118
2026-02-20,MEM,UTAH,123,114,MEM,UTAH,123,114
2026-02-20,ATL,MIA,97,128,MIA,ATL,128,97
2026-02-20,MIN,DAL,122,111,MIN,DAL,122,111
2026-02-20,NO,MIL,118,139,MIL,NO,139,118
2026-02-20,OKC,BKN,105,86,OKC,BKN,105,86
2026-02-20,POR,DEN,103,157,DEN,POR,157,103
2026-02-20,LAL,LAC,125,122,LAL,LAC,125,122
2026-02-21,PHX,ORL,113,110,PHX,ORL,113,110
2026-02-21,NO,PHI,126,111,NO,PHI,126,111
2026-02-21,MIA,MEM,136,120,MIA,MEM,136,120
2026-02-21,CHI,DET,110,126,DET,CHI,126,110
2026-02-21,SA,SAC,139,122,SA,SAC,139,122
2026-02-21,NY,HOU,108,106,NY,HOU,108,106
2026-02-22,OKC,CLE,121,113,OKC,CLE,121,113
2026-02-22,ATL,BKN,115,104,ATL,BKN,115,104
2026-02-22,MIL,TOR,94,122,TOR,MIL,122,94
2026-02-22,GS,DEN,128,117,GS,DEN,128,117
2026-02-22,IND,DAL,130,134,DAL,IND,134,130
2026-02-22,WSH,CHA,112,129,CHA,WSH,129,112
2026-02-22,LAL,BOS,89,111,BOS,LAL,111,89
2026-02-22,MIN,PHI,108,135,PHI,MIN,135,108
2026-02-22,CHI,NY,99,105,NY,CHI,105,99
2026-02-22,PHX,POR,77,92,POR,PHX,92,77
2026-02-22,LAC,ORL,109,111,ORL,LAC,111,109
2026-02-23,DET,SA,103,114,SA,DET,114,103
2026-02-23,MEM,SAC,114,123,SAC,MEM,123,114
2026-02-23,HOU,UTAH,125,105,HOU,UTAH,125,105
2026-02-24,IND,PHI,114,135,PHI,IND,135,114
2026-02-24,ATL,WSH,119,98,ATL,WSH,119,98
2026-02-24,BKN,DAL,114,123,DAL,BKN,123,114
2026-02-24,TOR,OKC,107,116,OKC,TOR,116,107
2026-02-24,CLE,NY,109,94,CLE,NY,109,94
2026-02-24,CHI,CHA,99,131,CHA,CHI,131,99
2026-02-24,MIL,MIA,128,117,MIL,MIA,128,117
2026-02-24,NO,GS,113,109,NO,GS,113,109
2026-02-24,PHX,BOS,81,97,BOS,PHX,97,81
2026-02-24,POR,MIN,121,124,MIN,POR,124,121
2026-02-24,LAL,ORL,109,110,ORL,LAL,110,109
2026-02-25,DET,OKC,124,116,DET,OKC,124,116
2026-02-25,TOR,SA,107,110,SA,TOR,110,107
2026-02-25,MEM,GS,112,133,GS,MEM,133,112
2026-02-25,HOU,SAC,128,97,HOU,SAC,128,97
2026-02-25,MIL,CLE,118,116,MIL,CLE,118,116
2026-02-25,DEN,BOS,103,84,DEN,BOS,103,84
2026-02-26,IND,CHA,109,133,CHA,IND,133,109
2026-02-26,PHI,MIA,124,117,PHI,MIA,124,117
2026-02-26,ATL,WSH,126,96,ATL,WSH,126,96
2026-02-26,BKN,SA,110,126,SA,BKN,126,110
2026-02-26,ORL,HOU,108,113,HOU,ORL,113,108
2026-02-26,CHI,POR,112,121,POR,CHI,121,112
2026-02-26,DAL,SAC,121,130,SAC,DAL,130,121
2026-02-26,PHX,LAL,113,110,PHX,LAL,113,110
2026-02-26,UTAH,NO,118,129,NO,UTAH,129,118
2026-02-26,LAC,MIN,88,94,MIN,LAC,94,88
2026-02-27,DET,CLE,122,119,DET,CLE,122,119
2026-02-27,BOS,BKN,148,111,BOS,BKN,148,111
2026-02-27,MIL,NY,98,127,NY,MIL,127,98
2026-02-27,DAL,MEM,105,124,MEM,DAL,124,105
2026-02-27,OKC,DEN,127,121,OKC,DEN,127,121
2026-02-28,CHA,POR,109,93,CHA,POR,109,93
2026-02-28,MIA,HOU,115,105,MIA,HOU,115,105
2026-02-28,WSH,TOR,125,134,TOR,WSH,134,125
2026-02-28,GS,LAL,101,129,LAL,GS,129,101
2026-02-28,UTAH,NO,105,115,NO,UTAH,115,105
2026-03-01,NY,SA,114,89,NY,SA,114,89
2026-03-01,BKN,CLE,102,106,CLE,BKN,106,102
2026-03-01,CHI,MIL,120,97,CHI,MIL,120,97
2026-03-01,DEN,MIN,108,117,MIN,DEN,117,108
2026-03-01,IND,MEM,106,125,MEM,IND,125,106
2026-03-01,ATL,POR,135,101,ATL,POR,135,101
2026-03-01,ORL,DET,92,106,DET,ORL,106,92
2026-03-01,BOS,PHI,114,98,BOS,PHI,114,98
2026-03-01,DAL,OKC,87,100,OKC,DAL,100,87
2026-03-01,LAC,NO,137,117,LAC,NO,137,117
2026-03-01,LAL,SAC,128,104,LAL,SAC,128,104
2026-03-02,WSH,HOU,118,123,HOU,WSH,123,118
2026-03-02,MIL,BOS,81,108,BOS,MIL,108,81
2026-03-02,UTAH,DEN,125,128,DEN,UTAH,128,125
2026-03-02,GS,LAC,101,114,LAC,GS,114,101
2026-03-03,CHA,DAL,117,90,CHA,DAL,117,90
2026-03-03,CLE,DET,113,109,CLE,DET,113,109
2026-03-03,ORL,WSH,126,109,ORL,WSH,126,109
2026-03-03,MIA,BKN,124,98,MIA,BKN,124,98
2026-03-03,TOR,NY,95,111,NY,TOR,111,95
2026-03-03,PHI,SA,91,131,SA,PHI,131,91
2026-03-03,CHI,OKC,108,116,OKC,CHI,116,108
2026-03-03,MIN,MEM,117,110,MIN,MEM,117,110
2026-03-03,LAL,NO,110,101,LAL,NO,110,101
2026-03-03,SAC,PHX,103,114,PHX,SAC,114,103
2026-03-04,NY,OKC,100,103,OKC,NY,103,100
2026-03-04,BOS,CHA,89,118,CHA,BOS,118,89
2026-03-04,PHI,UTAH,106,102,PHI,UTAH,106,102
2026-03-04,MEM,POR,114,122,POR,MEM,122,114
2026-03-04,MIL,ATL,113,131,ATL,MIL,131,113
2026-03-04,LAC,IND,130,107,LAC,IND,130,107
2026-03-05,ORL,DAL,115,114,ORL,DAL,115,114
2026-03-05,WSH,UTAH,112,122,UTAH,WSH,122,112
2026-03-05,MIA,BKN,126,110,MIA,BKN,126,110
2026-03-05,HOU,GS,113,115,GS,HOU,115,113
2026-03-05,MIN,TOR,115,107,MIN,TOR,115,107
2026-03-05,SA,DET,121,106,SA,DET,121,106
2026-03-05,PHX,CHI,103,105,CHI,PHX,105,103
2026-03-05,DEN,LAL,120,113,DEN,LAL,120,113
2026-03-05,SAC,NO,123,133,NO,SAC,133,123
2026-03-06,BOS,DAL,120,100,BOS,DAL,120,100
2026-03-06,CHA,MIA,120,128,MIA,CHA,128,120
2026-03-06,HOU,POR,106,99,HOU,POR,106,99
2026-03-06,DEN,NY,103,142,NY,DEN,142,103
2026-03-06,PHX,NO,118,116,PHX,NO,118,116
2026-03-06,SA,LAC,116,112,SA,LAC,116,112
2026-03-06,LAL,IND,128,117,LAL,IND,128,117
2026-03-07,MIN,ORL,92,119,ORL,MIN,119,92
2026-03-07,DET,BKN,105,107,BKN,DET,107,105
2026-03-07,ATL,PHI,125,116,ATL,PHI,125,116
2026-03-07,MEM,LAC,120,123,LAC,MEM,123,120
2026-03-07,MIL,UTAH,113,99,MIL,UTAH,113,99
2026-03-07,OKC,GS,104,97,OKC,GS,104,97
2026-03-08,CLE,BOS,98,109,BOS,CLE,109,98
2026-03-08,LAL,NY,110,97,LAL,NY,110,97
2026-03-08,MIA,DET,121,110,MIA,DET,121,110
2026-03-08,TOR,DAL,122,92,TOR,DAL,122,92
2026-03-08,NO,WSH,138,118,NO,WSH,138,118
2026-03-08,MIL,ORL,91,130,ORL,MIL,130,91
2026-03-08,SA,HOU,145,120,SA,HOU,145,120
2026-03-08,POR,IND,131,111,POR,IND,131,111
2026-03-08,SAC,CHI,126,110,SAC,CHI,126,110
2026-03-08,PHX,CHA,111,99,PHX,CHA,111,99
2026-03-09,CLE,PHI,115,101,CLE,PHI,115,101
2026-03-09,BKN,MEM,126,115,BKN,MEM,126,115
2026-03-09,OKC,DEN,129,126,OKC,DEN,129,126
2026-03-09,UTAH,GS,119,116,UTAH,GS,119,116
2026-03-09,LAC,NY,126,118,LAC,NY,126,118
2026-03-10,PHI,MEM,139,129,PHI,MEM,139,129
2026-03-10,BKN,DET,100,138,DET,BKN,138,100
2026-03-10,MIA,WSH,150,129,MIA,WSH,150,129
2026-03-10,ATL,DAL,124,112,ATL,DAL,124,112
2026-03-10,HOU,TOR,113,99,HOU,TOR,113,99
2026-03-10,MIL,PHX,114,129,PHX,MIL,129,114
2026-03-10,SA,BOS,125,116,SA,BOS,125,116
2026-03-10,GS,CHI,124,130,CHI,GS,130,124
2026-03-10,POR,CHA,101,103,CHA,POR,103,101
2026-03-10,SAC,IND,114,109,SAC,IND,114,109
2026-03-10,LAL,MIN,120,106,LAL,MIN,120,106
2026-03-11,ORL,CLE,128,122,ORL,CLE,128,122
2026-03-11,NO,TOR,122,111,NO,TOR,122,111
2026-03-11,UTAH,NY,117,134,NY,UTAH,134,117
2026-03-11,DEN,HOU,129,93,DEN,HOU,129,93
2026-03-11,SAC,CHA,109,117,CHA,SAC,117,109
2026-03-11,LAC,MIN,153,128,LAC,MIN,153,128
2026-03-12,DET,PHI,131,109,DET,PHI,131,109
2026-03-12,IND,PHX,108,123,PHX,IND,123,108
2026-03-12,ORL,WSH,136,131,ORL,WSH,136,131
2026-03-12,ATL,BKN,108,97,ATL,BKN,108,97
2026-03-12,MIA,MIL,112,105,MIA,MIL,112,105
2026-03-12,MEM,DAL,112,120,DAL,MEM,120,112
2026-03-12,SA,DEN,131,136,DEN,SA,136,131
2026-03-12,OKC,BOS,104,102,OKC,BOS,104,102
2026-03-12,LAL,CHI,142,130,LAL,CHI,142,130
2026-03-13,DET,MEM,126,110,DET,MEM,126,110
2026-03-13,IND,NY,92,101,NY,IND,101,92
2026-03-13,TOR,PHX,122,115,TOR,PHX,122,115
2026-03-13,DAL,CLE,105,138,CLE,DAL,138,105
2026-03-13,HOU,NO,107,105,HOU,NO,107,105
2026-03-13,GS,MIN,117,127,MIN,GS,127,117
2026-03-13,POR,UTAH,124,114,POR,UTAH,124,114
2026-03-13,LAC,CHI,119,108,LAC,CHI,119,108
2026-03-14,PHI,BKN,104,97,PHI,BKN,104,97
2026-03-14,ATL,MIL,122,99,ATL,MIL,122,99
2026-03-14,SA,CHA,115,102,SA,CHA,115,102
2026-03-14,BOS,WSH,111,100,BOS,WSH,111,100
2026-03-14,MIA,ORL,117,121,ORL,MIA,121,117
2026-03-14,LAL,DEN,127,125,LAL,DEN,127,125
2026-03-14,LAC,SAC,109,118,SAC,LAC,118,109
2026-03-15,OKC,MIN,116,103,OKC,MIN,116,103
2026-03-15,CLE,DAL,120,130,DAL,CLE,130,120
2026-03-15,TOR,DET,119,108,TOR,DET,119,108
2026-03-15,MIL,IND,134,123,MIL,IND,134,123
2026-03-15,PHI,POR,109,103,PHI,POR,109,103
2026-03-15,NY,GS,110,107,NY,GS,110,107
2026-03-15,SAC,UTAH,116,111,SAC,UTAH,116,111
2026-03-16,ATL,ORL,124,112,ATL,ORL,124,112
2026-03-16,WSH,GS,117,125,GS,WSH,125,117
2026-03-16,BKN,POR,95,114,POR,BKN,114,95
2026-03-16,BOS,PHX,120,112,BOS,PHX,120,112
2026-03-16,CHI,MEM,132,107,CHI,MEM,132,107
2026-03-16,NO,DAL,129,111,NO,DAL,129,111
2026-03-16,HOU,LAL,92,100,LAL,HOU,100,92
2026-03-16,LAC,SA,115,119,SA,LAC,119,115
2026-03-17,CHA,MIA,136,106,CHA,MIA,136,106
2026-03-17,ORL,OKC,108,113,OKC,ORL,113,108
2026-03-17,WSH,DET,117,130,DET,WSH,130,117
2026-03-17,NY,IND,136,110,NY,IND,136,110
2026-03-17,MIL,CLE,116,123,CLE,MIL,123,116
2026-03-17,MIN,PHX,116,104,MIN,PHX,116,104
2026-03-17,DEN,PHI,124,96,DEN,PHI,124,96
2026-03-17,SAC,SA,104,132,SA,SAC,132,104
2026-03-18,BOS,GS,120,99,BOS,GS,120,99
2026-03-18,BKN,OKC,92,121,OKC,BKN,121,92
2026-03-18,IND,POR,119,127,POR,IND,127,119
2026-03-18,CHI,TOR,109,139,TOR,CHI,139,109
2026-03-18,MIN,UTAH,147,111,MIN,UTAH,147,111
2026-03-18,NO,LAC,124,109,NO,LAC,124,109
2026-03-18,DAL,ATL,120,135,ATL,DAL,135,120
2026-03-18,MEM,DEN,125,118,MEM,DEN,125,118
2026-03-18,HOU,LAL,116,124,LAL,HOU,124,116
2026-03-19,CHA,ORL,130,111,CHA,ORL,130,111
2026-03-19,WSH,DET,95,117,DET,WSH,117,95
2026-03-19,MIA,LAL,126,134,LAL,MIA,134,126
2026-03-19,CHI,CLE,110,115,CLE,CHI,115,110
2026-03-19,NO,LAC,105,99,NO,LAC,105,99
2026-03-19,SA,PHX,101,100,SA,PHX,101,100
2026-03-19,UTAH,MIL,128,96,UTAH,MIL,128,96
2026-03-19,SAC,PHI,118,139,PHI,SAC,139,118
2026-03-20,BKN,NY,92,93,NY,BKN,93,92
2026-03-20,DET,GS,115,101,DET,GS,115,101
2026-03-20,HOU,ATL,117,95,HOU,ATL,117,95
2026-03-20,MEM,BOS,112,117,BOS,MEM,117,112
2026-03-20,MIN,POR,104,108,POR,MIN,108,104
2026-03-20,DEN,TOR,121,115,DEN,TOR,121,115
2026-03-21,WSH,OKC,111,132,OKC,WSH,132,111
2026-03-21,CHA,MEM,124,101,CHA,MEM,124,101
2026-03-21,ORL,LAL,104,105,LAL,ORL,105,104
2026-03-21,NO,CLE,106,111,CLE,NO,111,106
2026-03-21,ATL,GS,126,110,ATL,GS,126,110
2026-03-21,HOU,MIA,123,122,HOU,MIA,123,122
2026-03-21,SA,IND,134,119,SA,IND,134,119
2026-03-21,DAL,LAC,131,138,LAC,DAL,138,131
2026-03-21,UTAH,PHI,116,126,PHI,UTAH,126,116
2026-03-21,PHX,MIL,105,108,MIL,PHX,108,105
2026-03-22,DEN,POR,128,112,DEN,POR,128,112
2026-03-22,SAC,BKN,126,122,SAC,BKN,126,122
2026-03-22,NY,WSH,145,113,NY,WSH,145,113
2026-03-22,BOS,MIN,92,102,MIN,BOS,102,92
2026-03-22,PHX,TOR,120,98,PHX,TOR,120,98
2026-03-23,DET,LAL,113,110,DET,LAL,113,110
2026-03-23,ORL,IND,126,128,IND,ORL,128,126
2026-03-23,PHI,OKC,103,123,OKC,PHI,123,103
2026-03-23,MIA,SA,111,136,SA,MIA,136,111
2026-03-23,ATL,MEM,146,107,ATL,MEM,146,107
2026-03-23,CHI,HOU,132,124,CHI,HOU,132,124
2026-03-23,UTAH,TOR,127,143,TOR,UTAH,143,127
2026-03-23,DAL,GS,131,137,GS,DAL,137,131
2026-03-23,POR,BKN,134,99,POR,BKN,134,99
2026-03-23,LAC,MIL,129,96,LAC,MIL,129,96
2026-03-24,CHA,SAC,134,90,CHA,SAC,134,90
2026-03-24,NY,NO,121,116,NY,NO,121,116
2026-03-24,CLE,ORL,136,131,CLE,ORL,136,131
2026-03-24,PHX,DEN,123,125,DEN,PHX,125,123
