date,player_name,actual_rs,actual_card_boost,drafts,avg_finish,total_value,source
2026-01-21,Luke Kennard,4.0,3.0,3,,19.8,highest_value
2026-01-21,Landry Shamet,3.9,3.0,2,,19.7,highest_value
2026-01-21,Shai Gilgeous-Alexander,8.9,,5500,,17.8,highest_value
2026-01-21,Micah Peavy,3.6,3.0,1,,17.3,highest_value
2026-01-21,Dylan Cardwell,3.0,2.9,9,,14.7,highest_value
2026-01-21,Sandro Mamukelashvili,3.7,1.8,508,,14.4,highest_value
2026-01-21,Kenrich Williams,2.8,3.0,6,,14.1,highest_value
2026-01-21,Luguentz Dort,2.8,2.8,32,,13.4,highest_value
2026-01-21,Sam Hauser,2.9,2.5,37,,13.1,highest_value
2026-01-21,Jamal Shead,2.8,2.4,77,,12.4,highest_value
2026-01-21,Miles McBride,3.4,1.6,6,,12.1,highest_value
2026-01-21,Jarace Walker,2.6,3.0,3,,11.9,highest_value
2026-01-21,Ja Morant,4.1,0.8,222,,11.6,highest_value
2026-01-22,Peyton Watson,6.4,1.5,356,,22.5,highest_value
2026-01-22,Ace Bailey,3.8,2.6,20,,17.3,highest_value
2026-01-22,Naji Marshall,5.1,1.4,314,,17.2,highest_value
2026-01-22,De'Aaron Fox,6.6,0.6,88,,17.1,highest_value
2026-01-22,Kelly Oubre Jr.,4.5,1.6,2,,16.4,highest_value
2026-01-22,Jusuf Nurkić,5.0,1.2,60,,16.1,highest_value
2026-01-22,Simone Fontecchio,3.0,3.0,6,,15.1,highest_value
2026-01-22,Keldon Johnson,4.3,1.5,50,,14.9,highest_value
2026-01-22,De'Anthony Melton,3.5,2.2,7,,14.7,highest_value
2026-01-22,Jonas Valančiūnas,2.9,2.9,15,,14.3,highest_value
2026-01-22,Joel Embiid,5.6,0.5,58,,14.0,highest_value
2026-01-22,Naz Reid,4.3,1.2,127,,13.9,highest_value
2026-01-22,Caleb Love,2.9,2.5,83,,13.3,highest_value
2026-01-23,Saddiq Bey,5.8,1.4,4,,19.7,highest_value
2026-01-23,Cam Spencer,5.0,1.4,96,,17.1,highest_value
2026-01-23,Jarace Walker,3.4,3.0,5,,17.0,highest_value
2026-01-23,Julian Strawther,3.4,3.0,7,,16.8,highest_value
2026-01-23,Evan Mobley,6.3,0.6,70,,16.4,highest_value
2026-01-23,Andrew Nembhard,5.5,0.9,39,,16.1,highest_value
2026-01-23,Jock Landale,4.3,1.7,113,,15.9,highest_value
2026-01-23,Sam Hauser,3.6,2.4,66,,15.8,highest_value
2026-01-23,Jaren Jackson Jr.,4.8,1.0,91,,14.5,highest_value
2026-01-23,Kevin Durant,5.7,0.5,709,,14.2,highest_value
2026-01-23,Nolan Traoré,3.2,3.0,1,,14.1,highest_value
2026-01-23,Domantas Sabonis,4.5,1.1,3,,13.9,highest_value
2026-01-23,Kenrich Williams,2.8,3.0,12,,13.8,highest_value
2026-01-24,Dru Smith,3.4,3.0,14,,17.0,highest_value
2026-01-24,Justin Champagnie,3.6,2.6,1,,16.7,highest_value
2026-01-24,Joel Embiid,6.4,0.5,151,,16.1,highest_value
2026-01-24,OG Anunoby,4.6,1.2,5,,14.8,highest_value
2026-01-24,Tre Johnson,3.3,2.3,17,,14.2,highest_value
2026-01-24,Caleb Martin,2.8,3.0,1,,14.2,highest_value
2026-01-24,Jamir Watkins,3.2,3.0,1,,14.0,highest_value
2026-01-24,Max Christie,3.4,1.9,77,,13.3,highest_value
2026-01-24,Dean Wade,2.6,3.0,1,,13.1,highest_value
2026-01-24,Simone Fontecchio,2.6,3.0,35,,13.1,highest_value
2026-01-24,Bub Carrington,3.0,2.4,14,,13.1,highest_value
2026-01-24,Kevin Huerter,3.3,2.0,4,,13.1,highest_value
2026-01-24,Josh Hart,4.2,1.1,17,,13.0,highest_value
2026-01-25,Luguentz Dort,3.5,2.8,7,,16.7,highest_value
2026-01-25,Saddiq Bey,4.5,1.3,136,,15.0,highest_value
2026-01-25,Yves Missi,2.7,3.0,1,,13.5,highest_value
2026-01-25,Daniss Jenkins,2.9,2.6,4,,13.3,highest_value
2026-01-25,Moses Moody,3.2,2.1,48,,13.3,highest_value
2026-01-25,Malik Monk,3.3,2.0,14,,13.1,highest_value
2026-01-25,Danny Wolf,2.6,3.0,19,,12.8,highest_value
2026-01-25,Dillon Brooks,3.8,1.2,151,,12.2,highest_value
2026-01-25,Kasparas Jakucionis,2.4,3.0,3,,11.8,highest_value
2026-01-25,Cade Cunningham,5.3,0.2,961,,11.6,highest_value
2026-01-25,Immanuel Quickley,4.2,0.7,77,,11.5,highest_value
2026-01-25,Jaime Jaquez Jr.,3.5,1.2,59,,11.3,highest_value
2026-01-25,Nique Clifford,2.2,3.0,4,,11.1,highest_value
2026-01-26,Bones Hyland,3.9,3.0,67,,19.5,highest_value
2026-01-26,Rui Hachimura,4.5,2.2,9,,18.7,highest_value
2026-01-26,Donovan Mitchell,8.3,0.2,828,,18.3,highest_value
2026-01-26,Luka Dončić,8.7,,7300,,17.4,highest_value
2026-01-26,Brandon Miller,5.6,0.9,36,,16.3,highest_value
2026-01-26,CJ McCollum,5.3,1.0,19,,15.9,highest_value
2026-01-26,Paolo Banchero,5.8,0.7,78,,15.5,highest_value
2026-01-26,Alperen Şengün,6.2,0.4,373,,15.0,highest_value
2026-01-26,Jarace Walker,3.0,2.9,16,,14.6,highest_value
2026-01-26,Dyson Daniels,4.7,1.0,58,,14.1,highest_value
2026-01-26,Christian Koloko,2.6,3.0,1,,12.9,highest_value
2026-01-26,Ryan Kalkbrenner,3.0,2.1,1,,12.5,highest_value
2026-01-26,Donte DiVincenzo,3.8,1.2,138,,12.0,highest_value
2026-01-27,Paul George,6.1,1.1,3,,18.8,highest_value
2026-01-27,Khris Middleton,3.9,2.4,1,,17.0,highest_value
2026-01-27,Mark Williams,4.9,1.4,19,,16.7,highest_value
2026-01-27,Jared McCain,3.3,3.0,13,,16.5,highest_value
2026-01-27,Myles Turner,4.6,1.5,28,,16.2,highest_value
2026-01-27,Alexandre Sarr,5.7,0.8,67,,16.0,highest_value
2026-01-27,Michael Porter Jr.,6.2,0.5,657,,15.4,highest_value
2026-01-27,Shaedon Sharpe,4.7,1.0,128,,14.0,highest_value
2026-01-27,Bobby Portis,3.8,1.6,212,,13.8,highest_value
2026-01-27,Chet Holmgren,5.1,0.7,442,,13.7,highest_value
2026-01-27,Bruce Brown,2.8,2.7,2,,13.2,highest_value
2026-01-27,Tobias Harris,3.5,1.7,1,,13.1,highest_value
2026-01-27,Kyshawn George,4.1,1.1,73,,12.7,highest_value
2026-01-28,Simone Fontecchio,3.9,3.0,6,,19.7,highest_value
2026-01-28,Mikal Bridges,7.0,0.8,204,,19.5,highest_value
2026-01-28,OG Anunoby,5.6,1.2,7,,17.9,highest_value
2026-01-28,Gui Santos,3.6,3.0,3,,17.9,highest_value
2026-01-28,Moussa Diabaté,4.7,1.8,5,,17.9,highest_value
2026-01-28,Al Horford,4.0,2.4,1,,17.8,highest_value
2026-01-28,Anthony Black,5.5,1.2,100,,17.5,highest_value
2026-01-28,Moses Moody,4.0,2.1,34,,16.3,highest_value
2026-01-28,Ace Bailey,3.5,2.5,18,,15.9,highest_value
2026-01-28,Buddy Hield,2.8,3.0,7,,14.1,highest_value
2026-01-28,Jaren Jackson Jr.,4.6,1.0,77,,13.9,highest_value
2026-01-28,Dyson Daniels,4.7,0.9,70,,13.7,highest_value
2026-01-28,Tyler Kolek,2.7,3.0,3,,13.6,highest_value
2026-01-29,Tim Hardaway Jr.,5.5,1.9,8,,21.6,highest_value
2026-01-29,Dillon Brooks,6.9,1.1,151,,21.3,highest_value
2026-01-29,Kon Knueppel,7.0,0.9,293,,20.3,highest_value
2026-01-29,Cooper Flagg,7.1,0.8,240,,19.9,highest_value
2026-01-29,Joel Embiid,7.1,0.4,396,,17.1,highest_value
2026-01-29,Tyrese Maxey,8.0,0.1,1400,,16.8,highest_value
2026-01-29,Michael Porter Jr.,6.3,0.5,901,,15.7,highest_value
2026-01-29,Jaime Jaquez Jr.,4.5,1.2,14,,14.4,highest_value
2026-01-29,Dennis Schröder,4.1,1.5,11,,14.3,highest_value
2026-01-29,Jaden McDaniels,4.2,1.3,65,,14.0,highest_value
2026-01-29,Dru Smith,2.8,3.0,3,,13.9,highest_value
2026-01-29,Clint Capela,2.8,3.0,4,,13.8,highest_value
2026-01-29,Jalen Duren,4.8,0.8,86,,13.4,highest_value
2026-01-30,Deandre Ayton,6.2,1.4,5,,21.0,highest_value
2026-01-30,Payton Pritchard,6.0,0.8,172,,16.9,highest_value
2026-01-30,Egor Demin,3.8,2.2,41,,16.1,highest_value
2026-01-30,Luka Dončić,8.1,,2500,,16.1,highest_value
2026-01-30,Baylor Scheierman,3.1,3.0,4,,15.4,highest_value
2026-01-30,Gui Santos,2.9,3.0,5,,14.5,highest_value
2026-01-30,Wendell Carter Jr.,4.0,1.5,4,,14.2,highest_value
2026-01-30,Desmond Bane,4.8,0.9,64,,13.9,highest_value
2026-01-30,Sidy Cissoko,2.7,3.0,1,,13.6,highest_value
2026-01-30,Derik Queen,4.0,1.4,59,,13.5,highest_value
2026-01-30,John Collins,3.6,1.7,4,,13.3,highest_value
2026-01-30,Brandon Ingram,4.9,0.7,479,,13.3,highest_value
2026-01-30,Luka Garza,2.8,2.6,1,,12.9,highest_value
2026-01-31,Ayo Dosunmu,5.6,1.3,369,,18.4,highest_value
2026-01-31,Pelle Larsson,4.2,2.1,201,,17.1,highest_value
2026-01-31,Isaac Okoro,3.2,3.0,5,,16.2,highest_value
2026-01-31,Saddiq Bey,4.9,1.2,95,,15.6,highest_value
2026-01-31,Andrew Nembhard,5.4,0.8,54,,15.0,highest_value
2026-01-31,Daniel Gafford,3.2,2.6,13,,14.5,highest_value
2026-01-31,Naz Reid,4.5,1.1,305,,14.0,highest_value
2026-01-31,Collin Sexton,3.6,1.8,1,,13.8,highest_value
2026-01-31,Dru Smith,2.7,3.0,15,,13.4,highest_value
2026-01-31,Yves Missi,2.7,3.0,7,,13.3,highest_value
2026-01-31,Jalen Johnson,5.8,0.3,263,,13.3,highest_value
2026-01-31,Moussa Diabaté,3.6,1.7,6,,13.2,highest_value
2026-01-31,Cooper Flagg,4.9,0.7,2300,,13.2,highest_value
2026-02-01,Jarrett Allen,9.4,1.3,10,,31.0,highest_value
2026-02-01,Cason Wallace,4.9,2.5,13,,22.1,highest_value
2026-02-01,Craig Porter Jr.,4.1,2.8,2,,19.4,highest_value
2026-02-01,Will Riley,3.4,3.0,1,,17.1,highest_value
2026-02-01,Landry Shamet,3.5,3.0,1,,17.0,highest_value
2026-02-01,OG Anunoby,5.0,1.1,19,,15.4,highest_value
2026-02-01,Zach LaVine,4.7,1.3,11,,15.4,highest_value
2026-02-01,Anfernee Simons,4.2,1.7,8,,15.4,highest_value
2026-02-01,Pelle Larsson,3.8,2.0,92,,15.3,highest_value
2026-02-01,Isaiah Collier,3.8,1.9,42,,14.9,highest_value
2026-02-01,Jaylin Williams,3.0,3.0,17,,14.8,highest_value
2026-02-01,Dru Smith,2.9,2.9,2,,14.3,highest_value
2026-02-01,Sam Merrill,3.7,1.8,10,,13.5,highest_value
2026-02-02,Dominick Barlow,5.7,2.7,38,,27.0,highest_value
2026-02-02,Jaden McDaniels,5.0,1.2,451,,16.0,highest_value
2026-02-02,Vince Williams Jr.,3.2,2.3,5,,13.8,highest_value
2026-02-02,Donte DiVincenzo,4.2,1.2,394,,13.4,highest_value
2026-02-02,Alperen Şengün,5.5,0.4,1100,,13.3,highest_value
2026-02-02,Kobe Sanders,2.5,3.0,43,,12.3,highest_value
2026-02-02,Grant Williams,2.4,3.0,1,,12.1,highest_value
2026-02-02,Anthony Edwards,5.2,0.3,1300,,12.0,highest_value
2026-02-02,Isaiah Jackson,2.4,3.0,1,,12.0,highest_value
2026-02-02,Bennedict Mathurin,3.4,1.5,54,,12.0,highest_value
2026-02-02,Ty Jerome,3.7,1.2,42,,12.0,highest_value
2026-02-02,Jaren Jackson Jr.,4.1,0.9,194,,11.9,highest_value
2026-02-02,Jordan Miller,2.6,2.5,70,,11.8,highest_value
2026-02-03,Quenton Jackson,4.5,3.0,13,,22.4,highest_value
2026-02-03,Isaiah Collier,5.9,1.8,804,,22.4,highest_value
2026-02-03,Collin Gillespie,6.5,1.2,122,,20.9,highest_value
2026-02-03,Kyle Kuzma,5.2,1.7,11,,19.2,highest_value
2026-02-03,Day'Ron Sharpe,4.6,2.2,1,,19.2,highest_value
2026-02-03,Isaiah Joe,3.5,2.8,2,,16.6,highest_value
2026-02-03,Luka Garza,3.5,2.6,1,,16.0,highest_value
2026-02-03,Ace Bailey,3.6,2.4,28,,16.0,highest_value
2026-02-03,Sidy Cissoko,3.2,3.0,11,,15.9,highest_value
2026-02-03,Jordan Goodwin,4.0,2.0,42,,15.8,highest_value
2026-02-03,Pete Nance,3.1,3.0,1,,15.4,highest_value
2026-02-03,Robert Williams III,3.3,2.6,12,,15.4,highest_value
2026-02-03,Brice Sensabaugh,3.4,2.5,25,,15.3,highest_value
2026-02-04,Trey Murphy III,8.7,0.6,498,,22.7,highest_value
2026-02-04,Bones Hyland,4.2,3.0,10,,20.8,highest_value
2026-02-04,Aaron Wiggins,4.2,2.3,681,,17.9,highest_value
2026-02-04,Keldon Johnson,5.0,1.5,79,,17.4,highest_value
2026-02-04,Jaylin Williams,3.5,3.0,125,,17.4,highest_value
2026-02-04,Domantas Sabonis,5.2,1.0,5,,15.5,highest_value
2026-02-04,Pete Nance,3.0,3.0,6,,15.1,highest_value
2026-02-04,Jalen Brunson,6.2,0.3,807,,15.0,highest_value
2026-02-04,Ty Jerome,5.2,0.8,104,,14.7,highest_value
2026-02-04,Kenrich Williams,2.9,3.0,28,,14.5,highest_value
2026-02-04,Ron Harper Jr.,2.8,3.0,2,,13.9,highest_value
2026-02-04,Amir Coffey,2.9,3.0,1,,13.9,highest_value
2026-02-04,GG Jackson II,2.7,3.0,84,,13.7,highest_value
2026-02-05,Jock Landale,6.4,1.7,4,,23.6,highest_value
2026-02-05,Will Riley,4.3,3.0,7,,21.3,highest_value
2026-02-05,Isaiah Collier,5.3,1.7,442,,19.5,highest_value
2026-02-05,Guerschon Yabusele,3.7,3.0,1,,18.3,highest_value
2026-02-05,Daniel Gafford,4.1,2.4,75,,18.2,highest_value
2026-02-05,Pat Spencer,3.4,3.0,13,,16.9,highest_value
2026-02-05,Brandon Ingram,6.2,0.7,351,,16.7,highest_value
2026-02-05,Gui Santos,3.3,3.0,39,,16.7,highest_value
2026-02-05,Jaden Ivey,3.3,3.0,42,,16.5,highest_value
2026-02-05,Jalen Suggs,5.0,1.2,113,,16.1,highest_value
2026-02-05,Collin Murray-Boyles,3.7,2.3,31,,16.1,highest_value
2026-02-05,Gary Payton II,3.2,3.0,2,,15.8,highest_value
2026-02-05,Victor Wembanyama,6.5,0.3,1700,,15.5,highest_value
2026-02-06,Brook Lopez,3.1,3.0,29,,15.4,highest_value
2026-02-06,Dylan Cardwell,3.3,2.7,5,,15.3,highest_value
2026-02-06,Paul Reed,2.9,3.0,1,,14.7,highest_value
2026-02-06,Anthony Edwards,6.4,0.2,3700,,14.2,highest_value
2026-02-06,Saddiq Bey,4.5,1.1,165,,14.0,highest_value
2026-02-06,Robert Williams III,3.1,2.5,9,,13.8,highest_value
2026-02-06,Bones Hyland,2.8,3.0,73,,13.8,highest_value
2026-02-06,Daniss Jenkins,3.1,2.5,3,,13.8,highest_value
2026-02-06,Jericho Sims,2.7,3.0,4,,13.2,highest_value
2026-02-06,Bryce McGowens,2.7,3.0,1,,13.1,highest_value
2026-02-06,Malik Monk,3.2,2.0,45,,12.7,highest_value
2026-02-06,Rudy Gobert,4.0,1.1,353,,12.5,highest_value
2026-02-06,Norman Powell,4.4,0.8,74,,12.4,highest_value
2026-02-07,Nique Clifford,5.9,3.0,6,,29.3,highest_value
2026-02-07,Stephon Castle,8.9,0.8,26,,25.0,highest_value
2026-02-07,Javon Small,4.8,3.0,4,,24.2,highest_value
2026-02-07,Olivier-Maxence Prosper,4.3,3.0,2,,20.7,highest_value
2026-02-07,Danny Wolf,3.8,3.0,1,,19.2,highest_value
2026-02-07,Will Riley,3.7,3.0,378,,18.6,highest_value
2026-02-07,Daeqwon Plowden,3.5,3.0,1,,16.9,highest_value
2026-02-07,Jarrett Allen,5.1,1.2,68,,16.2,highest_value
2026-02-07,Marvin Bagley III,4.0,2.1,3,,16.2,highest_value
2026-02-07,Day'Ron Sharpe,4.0,2.2,6,,16.1,highest_value
2026-02-07,Moses Moody,3.9,2.1,17,,16.0,highest_value
2026-02-07,Cason Wallace,3.5,2.4,24,,15.3,highest_value
2026-02-07,Zaccharie Risacher,3.5,2.3,1,,15.0,highest_value
2026-02-08,Kasparas Jakucionis,5.0,3.0,3,,24.9,highest_value
2026-02-08,Yanic Konan Niederhauser,2.9,3.0,1,,14.6,highest_value
2026-02-08,Trayce Jackson-Davis,2.8,3.0,3,,14.2,highest_value
2026-02-08,Scottie Barnes,5.6,0.5,933,,13.9,highest_value
2026-02-08,Myron Gardner,2.7,3.0,3,,13.4,highest_value
2026-02-08,Kawhi Leonard,5.9,0.2,2200,,13.0,highest_value
2026-02-08,Simone Fontecchio,2.6,3.0,68,,13.0,highest_value
2026-02-08,Baylor Scheierman,2.6,3.0,5,,12.9,highest_value
2026-02-08,Kel'el Ware,3.6,1.4,87,,12.3,highest_value
2026-02-08,Bam Adebayo,4.5,0.7,444,,12.3,highest_value
2026-02-08,Jamir Watkins,2.4,3.0,3,,11.4,highest_value
2026-02-08,Jose Alvarado,2.3,2.9,17,,11.4,highest_value
2026-02-08,Jalen Brunson,4.9,0.3,1200,,11.3,highest_value
2026-02-09,Nolan Traoré,4.0,3.0,21,,20.2,highest_value
2026-02-09,Isaiah Joe,4.1,2.7,26,,19.1,highest_value
2026-02-09,Toumani Camara,5.2,1.6,34,,18.6,highest_value
2026-02-09,Maxime Raynaud,4.1,2.5,15,,18.4,highest_value
2026-02-09,Nicolas Claxton,5.9,1.1,27,,18.3,highest_value
2026-02-09,Kasparas Jakucionis,3.4,3.0,20,,17.1,highest_value
2026-02-09,Alex Caruso,3.5,3.0,4,,16.8,highest_value
2026-02-09,Pat Spencer,3.2,3.0,108,,15.9,highest_value
2026-02-09,Taylor Hendricks,3.2,3.0,2,,15.8,highest_value
2026-02-09,Al Horford,3.7,2.2,1,,15.7,highest_value
2026-02-09,CJ McCollum,5.2,1.0,34,,15.5,highest_value
2026-02-09,Danny Wolf,3.2,2.8,209,,15.1,highest_value
2026-02-09,Jaden McDaniels,4.2,1.3,36,,14.0,highest_value
2026-02-10,Quenton Jackson,3.6,3.0,9,,18.1,highest_value
2026-02-10,Victor Wembanyama,7.4,0.3,4000,,17.1,highest_value
