date,player_name,actual_rs,actual_card_boost,drafts,avg_finish,total_value,source
2026-02-10,Oso Ighodaro,3.2,3.0,4,,16.1,highest_value
2026-02-10,Carter Bryant,3.0,3.0,10,,14.8,highest_value
2026-02-10,Jalen Brunson,6.3,0.3,2000,,14.6,highest_value
2026-02-10,Josh Hart,4.5,1.0,61,,13.6,highest_value
2026-02-10,Pascal Siakam,5.0,0.5,486,,12.4,highest_value
2026-02-10,Naji Marshall,3.7,1.3,451,,12.2,highest_value
2026-02-10,Andrew Nembhard,4.3,0.8,410,,12.2,highest_value
2026-02-10,Dylan Harper,3.1,1.8,189,,11.9,highest_value
2026-02-10,Landry Shamet,2.4,2.9,20,,11.9,highest_value
2026-02-10,Mikal Bridges,4.1,0.8,327,,11.5,highest_value
2026-02-10,Harrison Barnes,2.6,2.3,69,,11.4,highest_value
2026-02-11,Paul Reed,5.6,3.0,533,,27.9,highest_value
2026-02-11,Jose Alvarado,5.2,2.8,6,,24.8,highest_value
2026-02-11,Sam Merrill,6.7,1.8,3,,24.1,highest_value
2026-02-11,Day'Ron Sharpe,4.8,2.1,290,,19.8,highest_value
2026-02-11,Jordan Walsh,4.0,3.0,1,,19.8,highest_value
2026-02-11,Micah Potter,3.8,3.0,2,,18.1,highest_value
2026-02-11,Jalen Williams,6.2,0.9,44,,17.9,highest_value
2026-02-11,Jericho Sims,3.4,3.0,2,,17.2,highest_value
2026-02-11,Cam Thomas,4.2,2.1,26,,17.1,highest_value
2026-02-11,Desmond Bane,6.0,0.8,23,,16.8,highest_value
2026-02-11,Nolan Traoré,3.2,3.0,60,,16.1,highest_value
2026-02-11,Jaylin Williams,3.3,2.9,1,,15.9,highest_value
2026-02-11,Jalen Suggs,5.1,1.1,7,,15.9,highest_value
2026-02-12,Ousmane Dieng,5.2,3.0,51,,26.1,highest_value
2026-02-12,Jaxson Hayes,4.0,3.0,53,,19.9,highest_value
2026-02-12,Donovan Clingan,5.9,1.0,958,,18.2,highest_value
2026-02-12,Jrue Holiday,5.9,1.0,104,,17.7,highest_value
2026-02-12,Kyle Filipowski,3.5,2.3,117,,15.0,highest_value
2026-02-12,Brice Sensabaugh,3.2,2.4,136,,14.0,highest_value
2026-02-12,Bobby Portis,3.8,1.6,575,,13.8,highest_value
2026-02-12,AJ Green,2.9,2.5,26,,13.3,highest_value
2026-02-12,LeBron James,5.2,0.5,3800,,13.1,highest_value
2026-02-12,John Konchar,2.7,3.0,1,,13.0,highest_value
2026-02-12,Rui Hachimura,2.8,2.2,106,,11.9,highest_value
2026-02-12,Svi Mykhailiuk,2.3,3.0,59,,11.4,highest_value
2026-02-12,Max Christie,2.9,1.9,315,,11.3,highest_value
2026-02-12,Luke Kennard,2.2,3.0,241,,11.0,highest_value
2026-02-12,Marcus Smart,2.4,2.5,77,,10.8,highest_value
2026-02-12,Isaiah Collier,2.9,1.5,3100,,10.4,highest_value
2026-02-12,Isaiah Joe,2.3,2.5,243,,10.4,highest_value
2026-03-22,Malik Monk,4.9,2.0,10,,19.7,highest_value
2026-03-22,Malachi Smith,3.8,3.0,3,,19.1,highest_value
2026-03-22,Jaden Hardy,3.2,3.0,5,,15.9,highest_value
2026-03-22,Bones Hyland,3.2,3.0,69,,15.8,highest_value
2026-03-22,Cameron Johnson,3.8,1.9,5,,14.8,highest_value
2026-03-22,Ben Saraf,2.9,3.0,4,,14.5,highest_value
2026-03-22,Maxime Raynaud,3.6,1.9,1100,,14.1,highest_value
2026-03-22,Ziaire Williams,2.9,2.9,37,,14.1,highest_value
2026-03-22,Anthony Gill,2.8,3.0,4,,13.8,highest_value
2026-03-22,Sharife Cooper,2.7,3.0,7,,13.5,highest_value
2026-03-22,Ryan Dunn,2.5,3.0,14,,12.4,highest_value
2026-03-22,Jalen Green,3.6,1.3,202,,12.4,highest_value
2026-03-22,Nikola Jokić,6.2,,5600,,12.3,highest_value
2026-03-22,Ayo Dosunmu,3.6,1.4,270,,12.2,highest_value
2026-03-21,Reed Sheppard,6.7,1.5,44,,23.6,highest_value
2026-03-21,Darius Garland,8.1,0.9,17,,23.6,highest_value
2026-03-21,Simone Fontecchio,3.7,3.0,5,,18.7,highest_value
2026-03-21,Dyson Daniels,6.3,0.9,29,,18.2,highest_value
2026-03-21,Keldon Johnson,4.8,1.7,4,,17.6,highest_value
2026-03-21,Mouhamed Gueye,3.5,3.0,1,,17.5,highest_value
2026-03-21,Ryan Nembhard,3.4,3.0,7,,17.2,highest_value
2026-03-21,Bam Adebayo,6.5,0.6,324,,16.8,highest_value
2026-03-21,Bez Mbeng,3.2,3.0,2,,15.9,highest_value
2026-03-21,Elijah Harkless,3.2,3.0,45,,15.8,highest_value
2026-03-21,Jamir Watkins,3.1,3.0,4,,15.7,highest_value
2026-03-21,Ace Bailey,3.9,1.9,506,,15.3,highest_value
2026-03-21,Derrick Jones Jr.,3.9,1.9,3,,15.3,highest_value
2026-03-21,Jarace Walker,3.3,2.0,13,,14.5,highest_value
2026-03-20,Josh Minott,4.2,3.0,3,,20.9,highest_value
2026-03-20,Luka Garza,3.6,2.9,3,,17.6,highest_value
2026-03-20,Jakob Poeltl,5.0,1.4,30,,16.8,highest_value
2026-03-20,Daniss Jenkins,3.6,2.7,194,,16.7,highest_value
2026-03-20,Donovan Clingan,5.1,0.9,235,,14.9,highest_value
2026-03-20,Paul Reed,2.9,2.8,14,,13.9,highest_value
2026-03-20,Jerami Grant,4.2,1.3,27,,13.9,highest_value
2026-03-20,Zaccharie Risacher,3.0,2.4,7,,13.3,highest_value
2026-03-20,Taylor Hendricks,2.6,3.0,29,,13.1,highest_value
2026-03-20,Ziaire Williams,2.6,3.0,4,,12.9,highest_value
2026-03-20,Tim Hardaway Jr.,3.3,1.9,57,,12.8,highest_value
2026-03-20,Ja'Kobe Walter,2.5,3.0,14,,12.7,highest_value
2026-03-20,Kevin Durant,5.0,0.5,677,,12.4,highest_value
2026-03-04,Jrue Holiday,7.9,1.0,31,,23.6,highest_value
2026-03-04,Jabari Walker,4.7,3.0,2,,23.5,highest_value
2026-03-04,Robert Williams III,3.6,2.4,1,,15.6,highest_value
2026-03-04,Jerami Grant,4.6,1.3,58,,15.3,highest_value
2026-03-04,Jaylen Wells,3.6,2.1,128,,14.6,highest_value
2026-03-04,Chet Holmgren,5.1,0.8,396,,14.3,highest_value
2026-03-04,Bennedict Mathurin,4.0,1.4,182,,13.5,highest_value
2026-03-04,Isaiah Jackson,2.6,3.0,11,,12.9,highest_value
2026-03-04,Ryan Rollins,4.4,0.9,349,,12.7,highest_value
2026-03-04,Cam Spencer,3.6,1.4,63,,12.4,highest_value
2026-03-04,Jarace Walker,2.8,2.3,193,,12.2,highest_value
2026-03-04,Onyeka Okongwu,4.2,0.9,147,,12.1,highest_value
2026-03-04,Walter Clayton Jr.,2.4,3.0,50,,11.8,highest_value
2026-03-03,Jaylin Williams,4.1,2.7,39,,19.3,highest_value
2026-03-03,Maxime Raynaud,4.2,2.2,110,,17.6,highest_value
2026-03-03,Guerschon Yabusele,3.4,3.0,13,,16.8,highest_value
2026-03-03,Oso Ighodaro,3.3,3.0,11,,16.6,highest_value
2026-03-03,Precious Achiuwa,3.7,2.4,52,,16.1,highest_value
2026-03-03,Marcus Smart,3.4,2.5,1,,15.3,highest_value
2026-03-03,Aaron Wiggins,3.4,2.4,5,,14.9,highest_value
2026-03-03,Jared McCain,3.0,3.0,84,,14.8,highest_value
2026-03-03,Anthony Edwards,6.2,0.3,1300,,14.3,highest_value
2026-03-03,Paolo Banchero,5.4,0.6,82,,14.0,highest_value
2026-03-03,Bam Adebayo,5.2,0.7,95,,13.9,highest_value
2026-03-03,Ausar Thompson,4.0,1.5,5,,13.9,highest_value
2026-03-03,Will Riley,2.7,3.0,19,,13.6,highest_value
2026-03-02,Hugo González,4.3,3.0,6,,21.5,highest_value
2026-03-02,Reed Sheppard,5.1,1.5,1300,,17.9,highest_value
2026-03-02,Sharife Cooper,3.5,3.0,8,,17.7,highest_value
2026-03-02,Kyle Filipowski,4.0,2.2,131,,16.7,highest_value
2026-03-02,Jamal Murray,7.2,0.2,831,,15.9,highest_value
2026-03-02,Kris Dunn,3.4,2.4,62,,14.9,highest_value
2026-03-02,Keyonte George,5.8,0.5,647,,14.5,highest_value
2026-03-02,Yanic Konan Niederhauser,2.8,3.0,4,,14.0,highest_value
2026-03-02,Jonas Valančiūnas,2.7,2.8,79,,12.9,highest_value
2026-03-02,Payton Pritchard,4.4,0.8,575,,12.2,highest_value
2026-03-02,Nate Williams,2.4,3.0,3,,12.1,highest_value
2026-03-02,Brandin Podziemski,3.5,1.4,681,,12.0,highest_value
2026-03-02,Al Horford,2.9,2.0,37,,11.7,highest_value
2026-03-01,Jordan Miller,4.7,2.7,2,,22.1,highest_value
2026-03-01,Neemias Queta,6.2,1.5,14,,21.8,highest_value
2026-03-01,Danny Wolf,4.1,2.7,6,,18.5,highest_value
2026-03-01,Walter Clayton Jr.,3.5,3.0,4,,17.6,highest_value
2026-03-01,Tristan da Silva,3.6,2.9,3,,17.5,highest_value
2026-03-01,Olivier-Maxence Prosper,3.5,3.0,40,,17.4,highest_value
2026-03-01,Onyeka Okongwu,5.9,0.9,43,,17.2,highest_value
2026-03-01,Leonard Miller,3.4,3.0,1,,16.8,highest_value
2026-03-01,Guerschon Yabusele,3.1,3.0,7,,15.5,highest_value
2026-03-01,Nique Clifford,3.1,3.0,21,,15.3,highest_value
2026-03-01,Brook Lopez,2.9,3.0,5,,14.5,highest_value
2026-03-01,Kam Jones,2.9,3.0,5,,14.5,highest_value
2026-03-01,Taylor Hendricks,2.9,3.0,5,,14.0,highest_value
2026-02-28,Jakob Poeltl,4.1,1.7,337,,15.3,highest_value
2026-02-28,Herbert Jones,3.4,2.3,31,,14.6,highest_value
2026-02-28,Kevin Durant,5.7,0.5,1100,,14.2,highest_value
2026-02-28,Karlo Matković,2.8,3.0,24,,13.8,highest_value
2026-02-28,Immanuel Quickley,4.9,0.8,372,,13.7,highest_value
2026-02-28,Luke Kennard,2.7,3.0,15,,13.6,highest_value
2026-02-28,Saddiq Bey,4.2,1.1,942,,12.9,highest_value
2026-02-28,Bryce McGowens,2.6,3.0,7,,12.8,highest_value
2026-02-28,Elijah Harkless,2.4,3.0,3,,12.0,highest_value
2026-02-28,Justin Champagnie,2.6,2.5,14,,11.6,highest_value
2026-02-28,Brandon Miller,4.1,0.8,110,,11.4,highest_value
2026-02-28,Moussa Diabaté,3.1,1.6,52,,11.3,highest_value
2026-02-28,Isaiah Collier,3.2,1.5,172,,11.1,highest_value
2026-02-27,Olivier-Maxence Prosper,3.8,3.0,13,,18.9,highest_value
2026-02-27,Craig Porter Jr.,3.5,2.7,8,,16.4,highest_value
2026-02-27,Jalen Duren,5.8,0.7,717,,15.8,highest_value
2026-02-27,Landry Shamet,3.2,2.8,6,,15.6,highest_value
2026-02-27,Cam Spencer,4.3,1.5,103,,15.0,highest_value
2026-02-27,OG Anunoby,4.8,1.1,63,,14.9,highest_value
2026-02-27,Ausar Thompson,4.2,1.5,32,,14.8,highest_value
2026-02-27,Jarrett Allen,4.8,1.0,321,,14.5,highest_value
2026-02-27,Jaylen Brown,6.2,0.3,949,,14.2,highest_value
2026-02-27,Christian Braun,3.6,1.9,10,,14.0,highest_value
2026-02-27,Nikola Vučević,5.0,0.8,189,,13.9,highest_value
2026-02-27,Jalen Brunson,5.4,0.4,796,,13.0,highest_value
2026-02-27,Baylor Scheierman,2.6,3.0,5,,13.0,highest_value
2026-02-26,Precious Achiuwa,7.2,2.6,28,,33.0,highest_value
2026-02-26,Corey Kispert,5.4,3.0,3,,27.1,highest_value
2026-02-26,Saddiq Bey,7.2,1.1,48,,22.4,highest_value
2026-02-26,Julian Champagnie,5.6,1.9,10,,21.7,highest_value
2026-02-26,Nique Clifford,3.6,3.0,23,,17.8,highest_value
2026-02-26,Robert Williams III,3.9,2.5,6,,17.3,highest_value
2026-02-26,Desmond Bane,6.4,0.7,521,,17.2,highest_value
2026-02-26,Naji Marshall,5.0,1.3,168,,16.6,highest_value
2026-02-26,Reed Sheppard,4.6,1.6,27,,16.4,highest_value
2026-02-26,Devin Carter,3.3,3.0,2,,16.3,highest_value
2026-02-26,Dejounte Murray,3.1,3.0,170,,15.6,highest_value
2026-02-26,Daeqwon Plowden,3.1,3.0,3,,15.4,highest_value
2026-02-26,Brandon Miller,5.0,0.9,36,,14.5,highest_value
2026-02-25,Jaylin Williams,4.8,2.9,48,,23.5,highest_value
2026-02-25,Will Richard,4.4,3.0,8,,22.1,highest_value
2026-02-25,Gui Santos,3.5,3.0,252,,17.4,highest_value
2026-02-25,Dylan Harper,4.3,1.8,8,,16.5,highest_value
2026-02-25,Aaron Wiggins,3.7,2.4,14,,16.1,highest_value
2026-02-25,Alperen Şengün,6.6,0.4,388,,15.8,highest_value
2026-02-25,Pat Spencer,3.1,3.0,12,,15.7,highest_value
2026-02-25,Jarrett Allen,5.1,1.0,224,,15.4,highest_value
2026-02-25,Cason Wallace,3.4,2.0,1500,,14.5,highest_value
2026-02-25,Gary Payton II,2.9,3.0,1,,14.4,highest_value
2026-02-25,Keon Ellis,2.9,3.0,11,,14.3,highest_value
2026-02-25,Jalen Duren,5.2,0.7,189,,14.1,highest_value
2026-02-25,Josh Okogie,2.8,3.0,5,,14.0,highest_value
2026-02-24,Cason Wallace,5.8,2.2,139,,24.2,highest_value
2026-02-24,Jonathan Kuminga,5.8,2.1,10,,23.8,highest_value
2026-02-24,Jaden McDaniels,7.0,1.2,162,,22.4,highest_value
2026-02-24,Micah Potter,4.1,3.0,1,,20.4,highest_value
2026-02-24,Brandon Williams,4.2,1.9,7,,16.5,highest_value
2026-02-24,Isaiah Joe,3.7,2.3,155,,15.7,highest_value
2026-02-24,Dean Wade,3.3,3.0,3,,15.7,highest_value
2026-02-24,Matas Buzelis,4.6,1.4,20,,15.6,highest_value
2026-02-24,Kris Murray,3.1,3.0,1,,15.5,highest_value
2026-02-24,Gui Santos,3.1,3.0,249,,15.5,highest_value
2026-02-24,Wendell Carter Jr.,4.1,1.6,24,,14.9,highest_value
2026-02-24,Kevin Porter Jr.,5.9,0.5,75,,14.8,highest_value
2026-02-24,Kam Jones,2.9,3.0,4,,14.6,highest_value
2026-02-23,Jabari Smith Jr.,6.4,1.2,407,,20.4,highest_value
2026-02-23,Javon Small,4.2,2.7,5,,19.7,highest_value
2026-02-23,Devin Vassell,5.3,1.6,20,,19.1,highest_value
2026-02-23,Precious Achiuwa,4.0,2.7,18,,18.8,highest_value
2026-02-23,Nique Clifford,3.2,3.0,95,,15.8,highest_value
2026-02-23,Ron Holland II,3.1,3.0,18,,15.6,highest_value
2026-02-23,Brice Sensabaugh,3.3,2.4,169,,14.6,highest_value
2026-02-23,Victor Wembanyama,5.6,0.3,5000,,12.8,highest_value
2026-02-23,Daeqwon Plowden,2.5,3.0,1,,12.5,highest_value
2026-02-23,Jalen Duren,4.6,0.7,590,,12.3,highest_value
2026-02-23,Olivier-Maxence Prosper,2.5,3.0,47,,12.3,highest_value
2026-02-23,Julian Champagnie,3.0,2.0,69,,12.0,highest_value
2026-02-23,Rayan Rupert,2.4,3.0,3,,11.8,highest_value
2026-02-22,Al Horford,5.3,2.2,2,,22.1,highest_value
2026-02-22,LaMelo Ball,8.4,0.6,154,,21.7,highest_value
2026-02-22,Khris Middleton,4.6,2.3,1,,19.8,highest_value
2026-02-22,Cason Wallace,4.5,2.3,172,,19.3,highest_value
2026-02-22,Gui Santos,3.8,3.0,122,,19.2,highest_value
2026-02-22,Moses Moody,4.4,2.0,9,,17.4,highest_value
2026-02-22,Immanuel Quickley,6.1,0.8,26,,17.0,highest_value
2026-02-22,Desmond Bane,6.1,0.8,323,,17.0,highest_value
2026-02-22,Jarace Walker,3.7,2.5,83,,16.8,highest_value
2026-02-22,Brandin Podziemski,4.7,1.5,8,,16.3,highest_value
2026-02-22,Isaiah Joe,3.7,2.4,23,,16.3,highest_value
2026-02-22,Nikola Jokić,7.3,,3700,,14.5,highest_value
2026-02-22,P.J. Washington,4.1,1.5,8,,14.4,highest_value
2026-02-21,GG Jackson II,4.8,2.6,154,,22.5,highest_value
2026-02-21,Desmond Bane,6.5,0.8,261,,18.1,highest_value
2026-02-21,Jaylen Wells,4.0,2.2,38,,16.8,highest_value
2026-02-21,Jalen Green,3.7,2.5,400,,16.7,highest_value
2026-02-21,Andrew Wiggins,5.2,1.1,91,,16.0,highest_value
2026-02-21,Jordan Poole,3.9,1.8,1,,14.8,highest_value
2026-02-21,Guerschon Yabusele,2.9,3.0,3,,14.5,highest_value
2026-02-21,Norman Powell,5.1,0.8,270,,14.4,highest_value
2026-02-21,Oso Ighodaro,2.6,3.0,3,,13.2,highest_value
2026-02-21,Olivier-Maxence Prosper,2.6,3.0,44,,13.0,highest_value
2026-02-21,Maxime Raynaud,3.0,2.3,347,,13.0,highest_value
2026-02-21,Victor Wembanyama,5.6,0.3,3200,,12.9,highest_value
2026-02-21,Isaac Okoro,2.6,2.9,2,,12.8,highest_value
2026-02-20,Alondes Williams,4.9,2.3,2,,20.2,highest_value
2026-02-20,Brook Lopez,3.7,3.0,5,,18.6,highest_value
2026-02-20,Julian Strawther,3.6,3.0,15,,18.2,highest_value
2026-02-20,Sion James,3.5,3.0,1,,17.7,highest_value
2026-02-20,Ryan Rollins,5.9,0.9,120,,17.0,highest_value
2026-02-20,Javon Small,3.4,2.9,2,,16.5,highest_value
2026-02-20,Rudy Gobert,5.1,1.1,27,,15.9,highest_value
2026-02-20,Luka Dončić,7.8,,3400,,15.6,highest_value
2026-02-20,Kon Knueppel,5.3,0.9,865,,15.5,highest_value
2026-02-20,Anthony Gill,3.2,3.0,6,,15.2,highest_value
2026-02-20,Jay Huff,3.6,2.1,73,,14.9,highest_value
2026-02-20,Cam Thomas,3.7,2.0,88,,14.8,highest_value
2026-02-20,Olivier-Maxence Prosper,2.9,3.0,6,,14.5,highest_value
2026-02-19,Paul Reed,3.9,2.9,424,,19.3,highest_value
2026-02-19,Grant Williams,3.8,3.0,4,,18.8,highest_value
2026-02-19,Bennedict Mathurin,5.5,1.4,20,,18.7,highest_value
2026-02-19,Bruce Brown,3.7,2.7,12,,17.4,highest_value
2026-02-19,Cade Cunningham,7.4,0.2,1200,,16.3,highest_value
2026-02-19,Kevin Durant,6.4,0.5,496,,15.9,highest_value
2026-02-19,Precious Achiuwa,3.2,2.9,4,,15.7,highest_value
2026-02-19,Maxime Raynaud,3.6,2.4,42,,15.7,highest_value
2026-02-19,Jarace Walker,3.3,2.6,276,,15.2,highest_value
2026-02-19,Will Richard,3.0,3.0,2,,15.1,highest_value
2026-02-19,Ben Sheppard,3.0,3.0,5,,14.8,highest_value
2026-02-19,Julian Strawther,2.9,3.0,4,,14.5,highest_value
2026-02-19,Sam Hauser,3.2,2.4,5,,14.2,highest_value
